date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-10 00:00:00,-8,-13,0.0,9.8,2,62,11:26 PM,11:12 AM,08:25 AM,06:01 PM,-12,-17,-9,-17,30,0,84,0.0,1028,-9,10,294,16,21040
2015-01-10 12:00:00,-8,-13,0.0,9.8,2,62,11:26 PM,11:12 AM,08:25 AM,06:01 PM,-14,-16,-9,-16,15,0,63,0.0,1036,-9,10,301,12,21040
2015-01-11 00:00:00,1,-9,0.0,9.8,2,55,No moonrise,11:41 AM,08:25 AM,06:02 PM,-14,-13,-9,-13,11,20,69,0.0,1037,-9,10,194,5,21040
2015-01-11 12:00:00,1,-9,0.0,9.8,2,55,No moonrise,11:41 AM,08:25 AM,06:02 PM,-6,-4,1,-4,16,47,62,0.0,1036,1,10,170,12,21040
2015-01-12 00:00:00,2,-0,0.0,4.9,1,48,12:21 AM,12:10 PM,08:25 AM,06:03 PM,-4,-4,-0,-4,10,73,78,0.1,1033,-0,10,173,5,21040
2015-01-12 12:00:00,2,-0,0.0,4.9,1,48,12:21 AM,12:10 PM,08:25 AM,06:03 PM,2,-2,2,-2,5,100,99,6.4,1023,2,7,44,3,21040
2015-01-13 00:00:00,-3,-6,0.0,9.8,1,40,01:18 AM,12:42 PM,08:24 AM,06:04 PM,-2,-6,0,-6,18,77,86,0.0,1027,0,10,358,10,21040
2015-01-13 12:00:00,-3,-6,0.0,9.8,1,40,01:18 AM,12:42 PM,08:24 AM,06:04 PM,-11,-12,-5,-12,19,40,61,0.0,1036,-5,10,15,15,21040
2015-01-14 00:00:00,-0,-6,0.3,4.9,2,33,02:16 AM,01:17 PM,08:24 AM,06:05 PM,-12,-11,-5,-11,22,30,58,0.0,1034,-5,10,45,15,21040
2015-01-14 12:00:00,-0,-6,0.3,4.9,2,33,02:16 AM,01:17 PM,08:24 AM,06:05 PM,-6,-5,-0,-5,12,100,67,0.0,1027,-0,10,16,9,21040
2015-01-15 00:00:00,2,-2,0.0,9.8,1,26,03:16 AM,01:56 PM,08:24 AM,06:06 PM,-5,-6,-2,-6,11,96,80,0.0,1023,-2,10,333,8,21040
2015-01-15 12:00:00,2,-2,0.0,9.8,1,26,03:16 AM,01:56 PM,08:24 AM,06:06 PM,-10,-3,1,-3,14,3,43,0.0,1020,1,10,291,12,21040
2015-01-16 00:00:00,5,-3,0.0,9.8,2,19,04:16 AM,02:40 PM,08:23 AM,06:07 PM,-3,-6,-1,-6,20,4,83,0.0,1016,-1,10,233,10,21040
2015-01-16 12:00:00,5,-3,0.0,9.8,2,19,04:16 AM,02:40 PM,08:23 AM,06:07 PM,-4,0,5,0,39,7,50,0.0,1016,5,10,297,30,21040
2015-01-17 00:00:00,-0,-5,0.0,9.9,2,11,05:17 AM,03:32 PM,08:23 AM,06:08 PM,-13,-10,-5,-10,13,5,50,0.0,1027,-5,10,11,8,21040
2015-01-17 12:00:00,-0,-5,0.0,9.9,2,11,05:17 AM,03:32 PM,08:23 AM,06:08 PM,-15,-5,-1,-5,7,5,33,0.0,1028,-1,10,153,6,21040
2015-01-18 00:00:00,4,1,0.0,6.6,2,4,06:15 AM,04:30 PM,08:22 AM,06:09 PM,-2,-5,1,-5,19,0,83,0.0,1022,1,10,159,10,21040
2015-01-18 12:00:00,4,1,0.0,6.6,2,4,06:15 AM,04:30 PM,08:22 AM,06:09 PM,4,1,4,1,5,100,99,19.3,1010,4,5,45,3,21040
2015-01-19 00:00:00,6,0,0.0,8.3,2,0,07:11 AM,05:36 PM,08:22 AM,06:10 PM,-1,-4,1,-4,23,10,88,0.0,1011,1,10,263,11,21040
2015-01-19 12:00:00,6,0,0.0,8.3,2,0,07:11 AM,05:36 PM,08:22 AM,06:10 PM,-2,2,6,2,26,77,58,0.0,1014,6,10,284,19,21040
2015-01-20 00:00:00,7,-0,0.0,9.9,2,0,08:03 AM,06:45 PM,08:21 AM,06:11 PM,-2,-2,-0,-2,3,45,85,0.0,1015,-0,10,303,1,21040
2015-01-20 12:00:00,7,-0,0.0,9.9,2,0,08:03 AM,06:45 PM,08:21 AM,06:11 PM,-0,7,7,7,0,33,61,0.0,1014,7,10,38,0,21040
2015-01-21 00:00:00,1,-3,0.3,6.6,2,3,08:49 AM,07:57 PM,08:21 AM,06:12 PM,-2,-4,-0,-4,14,9,87,0.0,1019,-0,10,30,7,21040
2015-01-21 12:00:00,1,-3,0.3,6.6,2,3,08:49 AM,07:57 PM,08:21 AM,06:12 PM,-5,-4,0,-4,6,100,65,0.4,1020,0,2,42,5,21040
2015-01-22 00:00:00,4,-4,0.0,9.9,1,10,09:32 AM,09:10 PM,08:20 AM,06:13 PM,-4,-6,-4,-6,2,44,96,0.0,1022,-4,2,141,1,21040
2015-01-22 12:00:00,4,-4,0.0,9.9,1,10,09:32 AM,09:10 PM,08:20 AM,06:13 PM,2,-0,4,-0,19,38,84,0.0,1025,4,10,309,13,21040
2015-01-23 00:00:00,2,-3,0.0,9.9,2,18,10:11 AM,10:20 PM,08:20 AM,06:15 PM,-4,-6,-2,-6,11,7,86,0.0,1029,-2,10,330,5,21040
2015-01-23 12:00:00,2,-3,0.0,9.9,2,18,10:11 AM,10:20 PM,08:20 AM,06:15 PM,-3,-1,2,-1,11,7,71,0.0,1024,2,10,165,9,21040
2015-01-24 00:00:00,2,-0,0.0,8.3,1,25,10:48 AM,11:30 PM,08:19 AM,06:16 PM,0,-2,1,-2,21,100,98,14.1,1012,1,5,62,13,21040
2015-01-24 12:00:00,2,-0,0.0,8.3,1,25,10:48 AM,11:30 PM,08:19 AM,06:16 PM,1,-4,2,-4,18,100,97,0.0,998,2,10,325,12,21040
2015-01-25 00:00:00,8,-0,0.0,8.3,2,32,11:26 AM,No moonset,08:18 AM,06:17 PM,-3,-6,-0,-6,24,16,84,0.0,1005,-0,10,260,13,21040
2015-01-25 12:00:00,8,-0,0.0,8.3,2,32,11:26 AM,No moonset,08:18 AM,06:17 PM,2,5,8,5,21,55,66,0.0,1011,8,10,286,15,21040
2015-01-26 00:00:00,-1,-4,1.8,5.0,1,39,12:03 PM,12:38 AM,08:17 AM,06:18 PM,-1,-6,0,-6,34,100,92,1.0,1012,0,9,74,23,21040
2015-01-26 12:00:00,-1,-4,1.8,5.0,1,39,12:03 PM,12:38 AM,08:17 AM,06:18 PM,-2,-8,-1,-8,26,100,89,1.4,1009,-1,2,36,20,21040
2015-01-27 00:00:00,-2,-6,0.5,6.7,1,47,12:42 PM,01:43 AM,08:17 AM,06:19 PM,-5,-11,-4,-11,22,100,89,0.0,1008,-4,10,343,15,21040
2015-01-27 12:00:00,-2,-6,0.5,6.7,1,47,12:42 PM,01:43 AM,08:17 AM,06:19 PM,-5,-9,-2,-9,26,74,82,0.0,1008,-2,10,339,20,21040
2015-01-28 00:00:00,-2,-9,0.0,10.0,2,54,01:24 PM,02:46 AM,08:16 AM,06:20 PM,-12,-19,-9,-19,39,25,80,0.0,1016,-9,10,330,23,21040
2015-01-28 12:00:00,-2,-9,0.0,10.0,2,54,01:24 PM,02:46 AM,08:16 AM,06:20 PM,-6,-8,-2,-8,30,0,70,0.0,1022,-2,10,334,22,21040
2015-01-29 00:00:00,0,-8,0.9,5.0,2,61,02:08 PM,03:45 AM,08:15 AM,06:22 PM,-9,-12,-7,-12,20,8,83,0.0,1027,-7,10,318,10,21040
2015-01-29 12:00:00,0,-8,0.9,5.0,2,61,02:08 PM,03:45 AM,08:15 AM,06:22 PM,-7,-5,-0,-5,11,84,59,0.0,1023,-0,10,152,8,21040
2015-01-30 00:00:00,1,-9,0.0,10.1,1,69,02:56 PM,04:41 AM,08:14 AM,06:23 PM,-2,-4,1,-4,8,56,76,0.3,1014,1,5,216,4,21040
2015-01-30 12:00:00,1,-9,0.0,10.1,1,69,02:56 PM,04:41 AM,08:14 AM,06:23 PM,-3,-6,1,-6,35,56,73,0.0,1015,1,10,307,24,21040
2015-01-31 00:00:00,-3,-11,0.0,10.1,2,72,03:48 PM,05:32 AM,08:13 AM,06:24 PM,-16,-22,-11,-22,38,0,68,0.0,1024,-11,10,311,24,21040
2015-01-31 12:00:00,-3,-11,0.0,10.1,2,72,03:48 PM,05:32 AM,08:13 AM,06:24 PM,-11,-13,-5,-13,23,15,64,0.0,1025,-5,10,312,19,21040
2015-02-01 00:00:00,3,-6,0.0,5.1,2,86,04:41 PM,06:18 AM,08:13 AM,06:25 PM,-8,-7,-5,-7,9,24,79,0.0,1026,-6,10,251,5,21040
2015-02-01 12:00:00,3,-6,0.0,5.1,2,86,04:41 PM,06:18 AM,08:13 AM,06:25 PM,-6,-0,3,-0,5,100,52,0.0,1023,3,10,183,4,21040
2015-02-02 00:00:00,8,-6,0.0,6.7,1,94,05:36 PM,07:00 AM,08:12 AM,06:26 PM,1,-4,2,-4,20,100,96,6.8,1009,2,7,117,13,21040
2015-02-02 12:00:00,8,-6,0.0,6.7,1,94,05:36 PM,07:00 AM,08:12 AM,06:26 PM,1,-2,3,-2,11,64,91,0.0,998,3,10,252,6,21040
2015-02-03 00:00:00,-1,-7,0.0,10.2,2,100,06:32 PM,07:38 AM,08:11 AM,06:27 PM,-11,-13,-6,-13,35,0,65,0.0,1020,-6,10,305,24,21040
2015-02-03 12:00:00,-1,-7,0.0,10.2,2,100,06:32 PM,07:38 AM,08:11 AM,06:27 PM,-15,-7,-2,-7,12,0,38,0.0,1027,-2,10,271,10,21040
2015-02-04 00:00:00,6,-2,0.0,10.2,2,100,07:28 PM,08:12 AM,08:10 AM,06:29 PM,-10,-7,-2,-7,17,47,57,0.0,1027,-2,10,169,10,21040
2015-02-04 12:00:00,6,-2,0.0,10.2,2,100,07:28 PM,08:12 AM,08:10 AM,06:29 PM,-5,1,6,1,16,8,49,0.0,1020,6,10,175,13,21040
2015-02-05 00:00:00,-3,-8,0.0,10.0,2,84,08:23 PM,08:44 AM,08:09 AM,06:30 PM,1,-2,2,-2,17,16,90,0.0,1012,2,10,247,8,21040
2015-02-05 12:00:00,-3,-8,0.0,10.0,2,84,08:23 PM,08:44 AM,08:09 AM,06:30 PM,-13,-13,-4,-13,38,6,50,0.0,1021,-4,10,338,33,21040
2015-02-06 00:00:00,2,-9,0.0,10.2,2,76,09:19 PM,09:15 AM,08:08 AM,06:31 PM,-18,-17,-9,-17,21,0,46,0.0,1027,-9,10,317,16,21040
2015-02-06 12:00:00,2,-9,0.0,10.2,2,76,09:19 PM,09:15 AM,08:08 AM,06:31 PM,-18,-6,0,-6,19,22,24,0.0,1023,0,10,228,17,21040
2015-02-07 00:00:00,5,-2,0.0,10.3,2,69,10:14 PM,09:44 AM,08:07 AM,06:32 PM,-7,-5,-2,-5,7,20,68,0.0,1023,-2,10,234,4,21040
2015-02-07 12:00:00,5,-2,0.0,10.3,2,69,10:14 PM,09:44 AM,08:07 AM,06:32 PM,-7,2,5,2,15,10,41,0.0,1018,5,10,190,12,21040
2015-02-08 00:00:00,8,1,0.0,10.3,3,61,11:10 PM,10:13 AM,08:06 AM,06:33 PM,-3,-1,2,-1,3,21,70,0.0,1015,2,10,149,1,21040
2015-02-08 12:00:00,8,1,0.0,10.3,3,61,11:10 PM,10:13 AM,08:06 AM,06:33 PM,1,8,8,8,9,40,63,0.0,1011,8,10,101,6,21040
2015-02-09 00:00:00,3,-1,0.0,5.2,2,53,No moonrise,10:44 AM,08:05 AM,06:35 PM,2,-2,3,-2,26,59,93,0.0,1009,3,10,46,16,21040
2015-02-09 12:00:00,3,-1,0.0,5.2,2,53,No moonrise,10:44 AM,08:05 AM,06:35 PM,-0,-2,3,-2,19,100,81,0.0,1013,3,10,47,15,21040
2015-02-10 00:00:00,2,-1,0.8,5.2,1,46,12:06 AM,11:17 AM,08:03 AM,06:36 PM,-4,-7,-1,-7,19,100,85,0.0,1016,-1,10,21,13,21040
2015-02-10 12:00:00,2,-1,0.8,5.2,1,46,12:06 AM,11:17 AM,08:03 AM,06:36 PM,-2,-3,2,-3,23,88,71,0.0,1017,2,10,15,19,21040
2015-02-11 00:00:00,5,-4,0.0,10.4,2,38,01:03 AM,11:53 AM,08:02 AM,06:37 PM,-4,-8,-2,-8,21,8,86,0.0,1018,-2,10,335,13,21040
2015-02-11 12:00:00,5,-4,0.0,10.4,2,38,01:03 AM,11:53 AM,08:02 AM,06:37 PM,-8,-2,2,-2,6,24,46,0.0,1018,2,10,57,5,21040
2015-02-12 00:00:00,5,-7,0.0,6.8,2,31,02:01 AM,12:33 PM,08:01 AM,06:38 PM,-4,-5,-1,-5,13,17,81,0.0,1013,-1,10,186,7,21040
2015-02-12 12:00:00,5,-7,0.0,6.8,2,31,02:01 AM,12:33 PM,08:01 AM,06:38 PM,-4,-1,4,-1,28,100,54,0.2,1009,4,10,325,23,21040
2015-02-13 00:00:00,-5,-11,0.0,10.4,2,23,03:00 AM,01:20 PM,08:00 AM,06:39 PM,-19,-23,-11,-23,47,8,50,0.0,1020,-11,10,319,36,21040
2015-02-13 12:00:00,-5,-11,0.0,10.4,2,23,03:00 AM,01:20 PM,08:00 AM,06:39 PM,-19,-15,-6,-15,19,4,36,0.0,1024,-6,10,323,17,21040
2015-02-14 00:00:00,3,-7,0.2,5.4,2,16,03:58 AM,02:13 PM,07:59 AM,06:40 PM,-17,-10,-6,-10,13,49,42,0.0,1021,-6,10,172,8,21040
2015-02-14 12:00:00,3,-7,0.2,5.4,2,16,03:58 AM,02:13 PM,07:59 AM,06:40 PM,-7,-7,-1,-7,15,84,60,0.3,1006,-1,0,171,12,21040
2015-02-15 00:00:00,-12,-15,0.0,10.8,2,8,04:54 AM,03:13 PM,07:58 AM,06:42 PM,-18,-25,-12,-25,65,31,58,0.0,1007,-12,10,303,47,21040
2015-02-15 12:00:00,-12,-15,0.0,10.8,2,8,04:54 AM,03:13 PM,07:58 AM,06:42 PM,-19,-26,-13,-26,44,8,57,0.0,1019,-13,10,318,38,21040
2015-02-16 00:00:00,-9,-17,2.3,7.0,2,1,05:47 AM,04:19 PM,07:56 AM,06:43 PM,-22,-29,-17,-29,34,7,67,0.0,1028,-17,10,312,23,21040
2015-02-16 12:00:00,-9,-17,2.3,7.0,2,1,05:47 AM,04:19 PM,07:56 AM,06:43 PM,-20,-19,-11,-19,17,80,49,0.0,1025,-11,10,325,14,21040
2015-02-17 00:00:00,-6,-12,8.2,10.9,1,0,06:36 AM,05:30 PM,07:55 AM,06:44 PM,-11,-15,-11,-15,8,100,95,3.8,1017,-11,2,56,5,21040
2015-02-17 12:00:00,-6,-12,8.2,10.9,1,0,06:36 AM,05:30 PM,07:55 AM,06:44 PM,-10,-14,-7,-14,14,9,80,0.0,1013,-7,10,325,11,21040
2015-02-18 00:00:00,-4,-11,0.3,10.1,1,0,07:21 AM,06:43 PM,07:54 AM,06:45 PM,-12,-16,-10,-16,12,68,85,0.0,1016,-10,10,303,6,21040
2015-02-18 12:00:00,-4,-11,0.3,10.1,1,0,07:21 AM,06:43 PM,07:54 AM,06:45 PM,-9,-9,-4,-9,10,7,72,0.0,1010,-4,10,146,8,21040
2015-02-19 00:00:00,-9,-15,0.0,7.0,2,0,08:03 AM,07:56 PM,07:53 AM,06:46 PM,-15,-21,-12,-21,40,11,79,0.0,1013,-12,10,289,21,21040
2015-02-19 12:00:00,-9,-15,0.0,7.0,2,0,08:03 AM,07:56 PM,07:53 AM,06:46 PM,-14,-19,-9,-19,36,100,69,0.0,1016,-9,10,298,27,21040
2015-02-20 00:00:00,-11,-19,0.0,11.0,2,7,08:42 AM,09:09 PM,07:51 AM,06:47 PM,-21,-29,-18,-29,45,16,78,0.0,1024,-18,10,297,27,21040
2015-02-20 12:00:00,-11,-19,0.0,11.0,2,7,08:42 AM,09:09 PM,07:51 AM,06:47 PM,-17,-22,-13,-22,22,7,72,0.0,1030,-13,10,296,17,21040
2015-02-21 00:00:00,-1,-14,4.8,7.0,2,14,09:21 AM,10:20 PM,07:50 AM,06:48 PM,-15,-20,-14,-20,21,21,91,0.0,1033,-14,10,161,10,21040
2015-02-21 12:00:00,-1,-14,4.8,7.0,2,14,09:21 AM,10:20 PM,07:50 AM,06:48 PM,-6,-14,-5,-14,26,100,95,2.4,1028,-5,0,182,18,21040
2015-02-22 00:00:00,2,-0,0.0,5.5,1,22,10:00 AM,11:29 PM,07:49 AM,06:50 PM,0,-4,1,-4,11,100,99,0.0,1020,1,10,194,7,21040
2015-02-22 12:00:00,2,-0,0.0,5.5,1,22,10:00 AM,11:29 PM,07:49 AM,06:50 PM,1,-1,1,-1,10,100,100,0.0,1022,1,0,63,5,21040
2015-02-23 00:00:00,-5,-12,0.1,11.0,1,29,10:40 AM,No moonset,07:47 AM,06:51 PM,-2,-5,0,-5,31,100,86,0.1,1025,0,5,335,17,21040
2015-02-23 12:00:00,-5,-12,0.1,11.0,1,29,10:40 AM,No moonset,07:47 AM,06:51 PM,-12,-19,-9,-19,32,10,74,0.0,1030,-9,10,341,24,21040
2015-02-24 00:00:00,-6,-16,0.0,10.1,2,37,11:22 AM,12:35 AM,07:46 AM,06:52 PM,-16,-23,-15,-23,17,0,88,0.0,1031,-15,10,360,8,21040
2015-02-24 12:00:00,-6,-16,0.0,10.1,2,37,11:22 AM,12:35 AM,07:46 AM,06:52 PM,-12,-15,-8,-15,13,28,76,0.0,1022,-8,10,153,10,21040
2015-02-25 00:00:00,1,-9,0.0,11.1,2,44,12:07 PM,01:38 AM,07:44 AM,06:53 PM,-9,-14,-9,-14,12,31,94,0.0,1010,-9,10,256,6,21040
2015-02-25 12:00:00,1,-9,0.0,11.1,2,44,12:07 PM,01:38 AM,07:44 AM,06:53 PM,-3,-4,1,-4,19,23,78,0.0,1014,1,10,282,13,21040
2015-02-26 00:00:00,-1,-6,2.8,7.1,1,52,12:54 PM,02:35 AM,07:43 AM,06:54 PM,-3,-6,-2,-6,14,82,87,0.0,1016,-2,10,61,7,21040
2015-02-26 12:00:00,-1,-6,2.8,7.1,1,52,12:54 PM,02:35 AM,07:43 AM,06:54 PM,-4,-9,-3,-9,18,100,89,0.0,1014,-3,10,5,13,21040
2015-02-27 00:00:00,-5,-9,0.7,10.1,1,60,01:45 PM,03:29 AM,07:42 AM,06:55 PM,-6,-5,-5,-5,6,100,93,0.0,1023,-5,10,166,3,21040
2015-02-27 12:00:00,-5,-9,0.7,10.1,1,60,01:45 PM,03:29 AM,07:42 AM,06:55 PM,-9,-12,-6,-12,16,26,78,0.1,1031,-6,7,329,13,21040
2015-02-28 00:00:00,-4,-12,0.0,11.2,2,67,02:37 PM,04:16 AM,07:40 AM,06:56 PM,-13,-20,-11,-20,29,9,82,0.0,1040,-11,10,339,15,21040
2015-02-28 12:00:00,-4,-12,0.0,11.2,2,67,02:37 PM,04:16 AM,07:40 AM,06:56 PM,-12,-10,-6,-10,4,9,64,0.0,1044,-6,10,351,3,21040
2015-03-01 00:00:00,-1,-10,1.4,5.6,2,72,03:32 PM,05:00 AM,07:39 AM,06:57 PM,-13,-13,-10,-13,12,20,81,0.0,1040,-10,10,169,6,21040
2015-03-01 12:00:00,-1,-10,1.4,5.6,2,72,03:32 PM,05:00 AM,07:39 AM,06:57 PM,-3,-8,-3,-8,11,100,95,1.2,1034,-3,8,185,8,21040
2015-03-02 00:00:00,1,-4,0.0,11.2,1,79,04:26 PM,05:39 AM,07:37 AM,06:58 PM,-1,-5,-0,-5,18,100,97,0.0,1021,-0,10,222,12,21040
2015-03-02 12:00:00,1,-4,0.0,11.2,1,79,04:26 PM,05:39 AM,07:37 AM,06:58 PM,-3,-7,-0,-7,40,30,80,0.0,1026,-0,10,319,26,21040
2015-03-03 00:00:00,0,-8,2.9,7.1,2,86,05:22 PM,06:14 AM,07:36 AM,06:59 PM,-10,-14,-8,-14,11,20,86,0.0,1031,-8,10,311,5,21040
2015-03-03 12:00:00,0,-8,2.9,7.1,2,86,05:22 PM,06:14 AM,07:36 AM,06:59 PM,-4,-7,-2,-7,14,83,84,0.0,1026,-2,10,164,10,21040
2015-03-04 00:00:00,3,2,0.0,5.8,1,94,06:17 PM,06:46 AM,07:34 AM,07:01 PM,2,-3,2,-3,21,100,99,0.0,1011,2,10,230,11,21040
2015-03-04 12:00:00,3,2,0.0,5.8,1,94,06:17 PM,06:46 AM,07:34 AM,07:01 PM,3,2,3,2,8,98,100,0.8,1013,3,9,195,4,21040
2015-03-05 00:00:00,-1,-6,6.5,5.8,1,100,07:13 PM,07:17 AM,07:33 AM,07:02 PM,1,-4,2,-4,28,100,93,4.8,1016,2,7,342,15,21040
2015-03-05 12:00:00,-1,-6,6.5,5.8,1,100,07:13 PM,07:17 AM,07:33 AM,07:02 PM,-4,-11,-4,-11,23,100,96,1.4,1023,-4,2,12,17,21040
2015-03-06 00:00:00,-5,-14,0.0,11.6,2,100,08:08 PM,07:47 AM,07:31 AM,07:03 PM,-13,-20,-10,-20,36,0,82,0.0,1032,-10,10,333,21,21040
2015-03-06 12:00:00,-5,-14,0.0,11.6,2,100,08:08 PM,07:47 AM,07:31 AM,07:03 PM,-12,-14,-7,-14,7,0,71,0.0,1035,-7,10,0,6,21040
2015-03-07 00:00:00,2,-11,0.0,10.2,2,84,09:04 PM,08:16 AM,07:30 AM,07:04 PM,-13,-16,-11,-16,16,0,81,0.0,1030,-11,10,239,8,21040
2015-03-07 12:00:00,2,-11,0.0,10.2,2,84,09:04 PM,08:16 AM,07:30 AM,07:04 PM,-3,-6,-0,-6,20,28,83,0.0,1024,-0,10,191,13,21040
2015-03-08 00:00:00,6,1,0.0,11.6,1,77,10:00 PM,08:47 AM,07:28 AM,07:05 PM,1,-3,1,-3,16,94,98,0.0,1020,1,10,252,8,21040
2015-03-08 12:00:00,6,1,0.0,11.6,1,77,10:00 PM,08:47 AM,07:28 AM,07:05 PM,5,2,6,2,28,8,94,0.0,1022,6,10,281,16,21040
2015-03-09 00:00:00,9,1,0.0,8.7,3,70,10:56 PM,09:19 AM,07:27 AM,07:06 PM,-1,-2,1,-2,12,48,87,0.0,1021,1,10,227,6,21040
2015-03-09 12:00:00,9,1,0.0,8.7,3,70,10:56 PM,09:19 AM,07:27 AM,07:06 PM,4,7,8,7,12,34,76,0.0,1023,8,10,313,8,21040
2015-03-10 00:00:00,10,3,0.0,8.8,2,63,11:54 PM,09:53 AM,07:25 AM,07:07 PM,0,1,3,1,20,63,79,0.0,1025,3,10,47,10,21040
2015-03-10 12:00:00,10,3,0.0,8.8,2,63,11:54 PM,09:53 AM,07:25 AM,07:07 PM,2,8,10,8,17,47,61,0.0,1020,10,10,223,13,21040
2015-03-11 00:00:00,12,4,0.0,8.8,3,55,No moonrise,10:31 AM,07:24 AM,07:08 PM,2,2,5,2,17,43,85,0.0,1018,5,7,196,10,21040
2015-03-11 12:00:00,12,4,0.0,8.8,3,55,No moonrise,10:31 AM,07:24 AM,07:08 PM,4,11,12,11,13,58,60,0.0,1018,12,10,236,11,21040
2015-03-12 00:00:00,10,4,0.0,8.8,3,48,12:51 AM,11:15 AM,07:22 AM,07:09 PM,2,2,5,2,22,36,82,0.0,1018,5,10,180,12,21040
2015-03-12 12:00:00,10,4,0.0,8.8,3,48,12:51 AM,11:15 AM,07:22 AM,07:09 PM,2,8,10,8,20,63,62,0.0,1015,10,10,212,15,21040
2015-03-13 00:00:00,9,3,0.0,8.8,2,41,01:48 AM,12:03 PM,07:20 AM,07:10 PM,1,1,4,1,23,60,83,0.0,1016,4,9,221,14,21040
2015-03-13 12:00:00,9,3,0.0,8.8,2,41,01:48 AM,12:03 PM,07:20 AM,07:10 PM,0,6,9,6,21,52,58,0.0,1016,9,10,196,18,21040
2015-03-14 00:00:00,9,3,0.0,11.6,3,34,02:42 AM,12:59 PM,07:19 AM,07:11 PM,1,0,3,0,22,44,86,0.0,1016,3,9,180,13,21040
2015-03-14 12:00:00,9,3,0.0,11.6,3,34,02:42 AM,12:59 PM,07:19 AM,07:11 PM,1,6,9,6,21,58,62,0.0,1013,9,9,202,17,21040
