date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-15 00:00:00,2,-1,0.0,9.8,1,26,03:14 AM,01:56 PM,08:22 AM,06:06 PM,-4,-6,-1,-6,12,98,82,0.0,1022,-1,10,349,8,21638
2015-01-15 12:00:00,2,-1,0.0,9.8,1,26,03:14 AM,01:56 PM,08:22 AM,06:06 PM,-7,-2,2,-2,15,4,54,0.0,1020,2,10,274,12,21638
2015-01-16 00:00:00,6,-1,0.0,9.9,2,19,04:14 AM,02:41 PM,08:21 AM,06:08 PM,-2,-4,0,-4,19,2,86,0.0,1016,0,10,230,10,21638
2015-01-16 12:00:00,6,-1,0.0,9.9,2,19,04:14 AM,02:41 PM,08:21 AM,06:08 PM,-2,1,6,1,35,6,56,0.0,1016,6,10,290,27,21638
2015-01-17 00:00:00,1,-4,0.0,9.9,2,11,05:15 AM,03:33 PM,08:21 AM,06:09 PM,-11,-10,-3,-10,24,7,56,0.0,1026,-3,10,16,14,21638
2015-01-17 12:00:00,1,-4,0.0,9.9,2,11,05:15 AM,03:33 PM,08:21 AM,06:09 PM,-13,-4,-0,-4,7,6,37,0.0,1029,-0,10,158,6,21638
2015-01-18 00:00:00,6,2,0.0,6.6,2,4,06:14 AM,04:31 PM,08:21 AM,06:10 PM,-1,-3,2,-3,33,3,82,0.0,1022,2,10,178,17,21638
2015-01-18 12:00:00,6,2,0.0,6.6,2,4,06:14 AM,04:31 PM,08:21 AM,06:10 PM,5,3,6,3,13,100,98,34.2,1010,6,5,136,6,21638
2015-01-19 00:00:00,6,2,0.0,9.9,2,0,07:10 AM,05:37 PM,08:20 AM,06:11 PM,0,-2,2,-2,26,11,86,0.0,1012,2,10,252,13,21638
2015-01-19 12:00:00,6,2,0.0,9.9,2,0,07:10 AM,05:37 PM,08:20 AM,06:11 PM,-2,2,6,2,26,52,58,0.0,1015,6,10,282,19,21638
2015-01-20 00:00:00,7,1,0.0,9.9,2,0,08:01 AM,06:46 PM,08:20 AM,06:12 PM,-1,1,1,1,7,44,83,0.0,1015,1,10,178,3,21638
2015-01-20 12:00:00,7,1,0.0,9.9,2,0,08:01 AM,06:46 PM,08:20 AM,06:12 PM,-1,7,7,7,3,15,59,0.0,1014,7,10,87,2,21638
2015-01-21 00:00:00,2,-2,0.0,6.6,2,3,08:48 AM,07:57 PM,08:19 AM,06:13 PM,-1,-2,2,-2,17,13,85,0.0,1019,2,10,43,9,21638
2015-01-21 12:00:00,2,-2,0.0,6.6,2,3,08:48 AM,07:57 PM,08:19 AM,06:13 PM,-4,-2,2,-2,14,67,64,0.5,1020,2,5,14,10,21638
2015-01-22 00:00:00,5,-2,0.0,10.0,2,10,09:31 AM,09:09 PM,08:19 AM,06:14 PM,-3,-2,-2,-2,5,38,94,0.0,1022,-2,10,57,3,21638
2015-01-22 12:00:00,5,-2,0.0,10.0,2,10,09:31 AM,09:09 PM,08:19 AM,06:14 PM,2,0,5,0,20,38,82,0.1,1025,5,10,299,14,21638
2015-01-23 00:00:00,3,-2,0.0,8.3,2,18,10:10 AM,10:20 PM,08:18 AM,06:15 PM,-3,-4,0,-4,14,33,80,0.0,1029,0,10,342,7,21638
2015-01-23 12:00:00,3,-2,0.0,8.3,2,18,10:10 AM,10:20 PM,08:18 AM,06:15 PM,-2,0,3,0,12,12,70,0.0,1025,3,10,173,9,21638
2015-01-24 00:00:00,4,1,0.0,8.3,1,25,10:48 AM,11:30 PM,08:17 AM,06:16 PM,1,-2,1,-2,28,100,96,16.5,1011,1,5,55,19,21638
2015-01-24 12:00:00,4,1,0.0,8.3,1,25,10:48 AM,11:30 PM,08:17 AM,06:16 PM,2,-2,3,-2,22,100,92,0.5,998,3,2,317,16,21638
2015-01-25 00:00:00,8,1,0.0,8.3,3,32,11:25 AM,No moonset,08:17 AM,06:17 PM,-2,-4,1,-4,26,15,79,0.0,1006,1,10,271,14,21638
2015-01-25 12:00:00,8,1,0.0,8.3,3,32,11:25 AM,No moonset,08:17 AM,06:17 PM,1,6,8,6,17,32,62,0.0,1011,8,10,253,13,21638
2015-01-26 00:00:00,3,-2,0.0,5.0,1,39,12:03 PM,12:37 AM,08:16 AM,06:19 PM,2,0,4,0,22,100,85,0.7,1011,4,2,82,13,21638
2015-01-26 12:00:00,3,-2,0.0,5.0,1,39,12:03 PM,12:37 AM,08:16 AM,06:19 PM,1,-4,2,-4,32,100,90,1.3,1007,2,9,34,24,21638
2015-01-27 00:00:00,-0,-3,0.0,8.3,1,47,12:42 PM,01:42 AM,08:15 AM,06:20 PM,-4,-10,-2,-10,29,100,86,1.5,1007,-2,0,352,21,21638
2015-01-27 12:00:00,-0,-3,0.0,8.3,1,47,12:42 PM,01:42 AM,08:15 AM,06:20 PM,-4,-7,-0,-7,27,100,78,0.2,1008,-0,0,333,22,21638
2015-01-28 00:00:00,0,-6,0.0,10.1,2,54,01:24 PM,02:44 AM,08:14 AM,06:21 PM,-10,-16,-6,-16,37,40,77,0.0,1016,-6,10,332,24,21638
2015-01-28 12:00:00,0,-6,0.0,10.1,2,54,01:24 PM,02:44 AM,08:14 AM,06:21 PM,-7,-5,0,-5,27,0,56,0.0,1022,0,10,329,21,21638
2015-01-29 00:00:00,2,-4,0.0,6.7,2,61,02:09 PM,03:44 AM,08:14 AM,06:22 PM,-8,-8,-3,-8,19,8,69,0.0,1027,-3,10,328,12,21638
2015-01-29 12:00:00,2,-4,0.0,6.7,2,61,02:09 PM,03:44 AM,08:14 AM,06:22 PM,-10,-2,2,-2,15,94,40,0.0,1023,2,10,175,12,21638
2015-01-30 00:00:00,3,-6,0.3,8.3,1,69,02:57 PM,04:39 AM,08:13 AM,06:23 PM,-3,-3,3,-3,24,48,65,0.2,1014,3,5,213,13,21638
2015-01-30 12:00:00,3,-6,0.3,8.3,1,69,02:57 PM,04:39 AM,08:13 AM,06:23 PM,-4,-4,3,-4,41,100,59,0.0,1016,3,10,313,32,21638
2015-01-31 00:00:00,-1,-8,0.0,10.1,2,72,03:48 PM,05:31 AM,08:12 AM,06:24 PM,-15,-19,-8,-19,44,0,59,0.0,1024,-8,10,318,31,21638
2015-01-31 12:00:00,-1,-8,0.0,10.1,2,72,03:48 PM,05:31 AM,08:12 AM,06:24 PM,-12,-11,-3,-11,24,6,49,0.0,1026,-3,10,313,21,21638
2015-02-01 00:00:00,4,-3,0.0,8.3,2,86,04:42 PM,06:17 AM,08:11 AM,06:26 PM,-7,-3,-3,-3,1,8,73,0.0,1026,-3,10,288,1,21638
2015-02-01 12:00:00,4,-3,0.0,8.3,2,86,04:42 PM,06:17 AM,08:11 AM,06:26 PM,-6,1,4,1,12,73,49,0.0,1023,4,10,193,9,21638
2015-02-02 00:00:00,10,-5,0.0,6.7,1,94,05:37 PM,06:59 AM,08:10 AM,06:27 PM,3,-2,4,-2,22,100,95,7.9,1009,4,5,131,13,21638
2015-02-02 12:00:00,10,-5,0.0,6.7,1,94,05:37 PM,06:59 AM,08:10 AM,06:27 PM,2,-0,4,-0,18,64,87,6.6,998,4,8,305,10,21638
2015-02-03 00:00:00,-0,-5,0.0,10.2,2,100,06:32 PM,07:37 AM,08:09 AM,06:28 PM,-10,-11,-4,-11,34,0,62,0.0,1020,-4,10,313,24,21638
2015-02-03 12:00:00,-0,-5,0.0,10.2,2,100,06:32 PM,07:37 AM,08:09 AM,06:28 PM,-15,-6,-1,-6,12,0,35,0.0,1027,-1,10,283,10,21638
2015-02-04 00:00:00,7,-1,0.0,10.2,1,100,07:28 PM,08:11 AM,08:08 AM,06:29 PM,-8,-6,-1,-6,24,68,58,0.0,1027,-1,10,169,15,21638
2015-02-04 12:00:00,7,-1,0.0,10.2,1,100,07:28 PM,08:11 AM,08:08 AM,06:29 PM,-3,3,7,3,22,6,50,0.0,1021,7,10,190,16,21638
2015-02-05 00:00:00,-1,-6,0.0,10.0,2,84,08:23 PM,08:43 AM,08:07 AM,06:30 PM,1,-1,3,-1,25,7,85,0.0,1013,3,10,227,12,21638
2015-02-05 12:00:00,-1,-6,0.0,10.0,2,84,08:23 PM,08:43 AM,08:07 AM,06:30 PM,-11,-11,-3,-11,42,32,51,0.0,1021,-3,7,339,36,21638
2015-02-06 00:00:00,2,-7,0.0,10.3,2,76,09:18 PM,09:14 AM,08:06 AM,06:31 PM,-16,-15,-7,-15,25,0,47,0.0,1027,-7,10,327,18,21638
2015-02-06 12:00:00,2,-7,0.0,10.3,2,76,09:18 PM,09:14 AM,08:06 AM,06:31 PM,-15,-6,0,-6,24,12,31,0.0,1023,0,10,214,21,21638
2015-02-07 00:00:00,6,-2,0.0,10.3,2,69,10:13 PM,09:44 AM,08:05 AM,06:33 PM,-8,-4,-1,-4,7,14,59,0.0,1023,-1,10,352,3,21638
2015-02-07 12:00:00,6,-2,0.0,10.3,2,69,10:13 PM,09:44 AM,08:05 AM,06:33 PM,-7,2,6,2,20,10,40,0.0,1018,6,10,186,16,21638
2015-02-08 00:00:00,11,2,0.0,10.3,3,61,11:09 PM,10:13 AM,08:04 AM,06:34 PM,0,-1,3,-1,12,11,82,0.0,1015,3,10,210,6,21638
2015-02-08 12:00:00,11,2,0.0,10.3,3,61,11:09 PM,10:13 AM,08:04 AM,06:34 PM,3,10,11,10,7,9,57,0.0,1012,11,10,117,5,21638
2015-02-09 00:00:00,3,-1,0.0,5.2,2,53,No moonrise,10:44 AM,08:03 AM,06:35 PM,3,2,5,2,27,46,87,0.0,1009,5,10,38,14,21638
2015-02-09 12:00:00,3,-1,0.0,5.2,2,53,No moonrise,10:44 AM,08:03 AM,06:35 PM,1,-2,3,-2,21,100,83,0.0,1012,3,10,41,16,21638
2015-02-10 00:00:00,3,-1,0.4,5.2,1,46,12:05 AM,11:17 AM,08:02 AM,06:36 PM,-2,-7,-1,-7,25,100,90,2.0,1015,-1,6,17,19,21638
2015-02-10 12:00:00,3,-1,0.4,5.2,1,46,12:05 AM,11:17 AM,08:02 AM,06:36 PM,-1,-5,2,-5,20,100,83,0.4,1016,2,9,19,14,21638
2015-02-11 00:00:00,4,-2,0.0,10.4,1,38,01:02 AM,11:53 AM,08:01 AM,06:37 PM,-2,-6,0,-6,27,28,86,0.1,1018,0,9,357,17,21638
2015-02-11 12:00:00,4,-2,0.0,10.4,1,38,01:02 AM,11:53 AM,08:01 AM,06:37 PM,-6,-2,2,-2,7,13,54,0.0,1018,2,10,45,5,21638
2015-02-12 00:00:00,5,-5,0.4,8.4,2,31,02:00 AM,12:33 PM,08:00 AM,06:38 PM,-2,-4,0,-4,21,28,83,0.0,1013,0,10,187,13,21638
2015-02-12 12:00:00,5,-5,0.4,8.4,2,31,02:00 AM,12:33 PM,08:00 AM,06:38 PM,-3,0,5,0,26,100,58,0.2,1009,5,9,310,20,21638
2015-02-13 00:00:00,-4,-9,0.0,10.8,2,23,02:58 AM,01:20 PM,07:59 AM,06:39 PM,-16,-20,-9,-20,47,13,54,0.0,1020,-9,10,323,36,21638
2015-02-13 12:00:00,-4,-9,0.0,10.8,2,23,02:58 AM,01:20 PM,07:59 AM,06:39 PM,-19,-12,-5,-12,18,0,33,0.0,1025,-5,10,317,15,21638
2015-02-14 00:00:00,4,-4,0.0,7.0,2,16,03:57 AM,02:13 PM,07:58 AM,06:41 PM,-18,-9,-4,-9,18,39,33,0.0,1021,-4,10,182,11,21638
2015-02-14 12:00:00,4,-4,0.0,7.0,2,16,03:57 AM,02:13 PM,07:58 AM,06:41 PM,-8,-5,1,-5,23,71,50,0.2,1006,1,0,202,18,21638
2015-02-15 00:00:00,-9,-12,0.0,10.9,1,8,04:53 AM,03:14 PM,07:56 AM,06:42 PM,-17,-23,-10,-23,66,10,54,1.5,1008,-10,9,306,51,21638
2015-02-15 12:00:00,-9,-12,0.0,10.9,1,8,04:53 AM,03:14 PM,07:56 AM,06:42 PM,-18,-22,-10,-22,42,8,52,0.0,1019,-10,10,316,36,21638
2015-02-16 00:00:00,-8,-15,3.7,7.0,2,1,05:46 AM,04:20 PM,07:55 AM,06:43 PM,-19,-26,-14,-26,35,12,67,0.0,1028,-14,10,311,25,21638
2015-02-16 12:00:00,-8,-15,3.7,7.0,2,1,05:46 AM,04:20 PM,07:55 AM,06:43 PM,-19,-17,-10,-17,14,82,49,0.0,1026,-10,10,321,11,21638
2015-02-17 00:00:00,-5,-10,9.5,10.9,1,0,06:35 AM,05:30 PM,07:54 AM,06:44 PM,-10,-15,-9,-15,12,100,95,2.6,1017,-9,2,81,9,21638
2015-02-17 12:00:00,-5,-10,9.5,10.9,1,0,06:35 AM,05:30 PM,07:54 AM,06:44 PM,-10,-14,-7,-14,17,19,81,0.0,1013,-7,10,328,13,21638
2015-02-18 00:00:00,-3,-10,0.3,10.1,2,0,07:20 AM,06:43 PM,07:53 AM,06:45 PM,-12,-14,-10,-14,4,59,84,0.0,1016,-10,10,292,2,21638
2015-02-18 12:00:00,-3,-10,0.3,10.1,2,0,07:20 AM,06:43 PM,07:53 AM,06:45 PM,-8,-8,-4,-8,13,3,71,0.0,1010,-4,10,161,9,21638
2015-02-19 00:00:00,-9,-13,0.9,8.5,1,0,08:02 AM,07:56 PM,07:52 AM,06:46 PM,-14,-20,-11,-20,42,17,77,0.9,1013,-11,5,298,23,21638
2015-02-19 12:00:00,-9,-13,0.9,8.5,1,0,08:02 AM,07:56 PM,07:52 AM,06:46 PM,-14,-19,-9,-19,37,99,69,0.1,1017,-9,2,290,29,21638
2015-02-20 00:00:00,-10,-18,0.0,11.0,1,7,08:42 AM,09:08 PM,07:50 AM,06:47 PM,-18,-26,-16,-26,42,60,80,0.1,1024,-16,10,310,25,21638
2015-02-20 12:00:00,-10,-18,0.0,11.0,1,7,08:42 AM,09:08 PM,07:50 AM,06:47 PM,-16,-21,-12,-21,22,33,72,0.0,1031,-12,10,289,18,21638
2015-02-21 00:00:00,0,-13,2.7,7.0,2,14,09:21 AM,10:19 PM,07:49 AM,06:49 PM,-14,-19,-13,-19,25,9,90,0.0,1033,-13,10,173,12,21638
2015-02-21 12:00:00,0,-13,2.7,7.0,2,14,09:21 AM,10:19 PM,07:49 AM,06:49 PM,-6,-10,-4,-10,16,100,83,0.5,1028,-4,2,192,12,21638
2015-02-22 00:00:00,2,1,0.0,5.5,1,22,10:00 AM,11:28 PM,07:48 AM,06:50 PM,1,-3,1,-3,15,100,99,9.6,1021,1,5,203,9,21638
2015-02-22 12:00:00,2,1,0.0,5.5,1,22,10:00 AM,11:28 PM,07:48 AM,06:50 PM,1,-1,1,-1,11,100,100,0.1,1022,1,0,67,6,21638
2015-02-23 00:00:00,-3,-10,0.0,11.1,1,29,10:40 AM,No moonset,07:46 AM,06:51 PM,1,-3,1,-3,22,100,95,0.0,1025,1,10,343,12,21638
2015-02-23 12:00:00,-3,-10,0.0,11.1,1,29,10:40 AM,No moonset,07:46 AM,06:51 PM,-11,-16,-7,-16,32,15,73,0.0,1029,-7,10,346,25,21638
2015-02-24 00:00:00,-5,-12,0.0,10.1,2,37,11:23 AM,12:34 AM,07:45 AM,06:52 PM,-14,-20,-12,-20,20,0,84,0.0,1031,-12,10,4,12,21638
2015-02-24 12:00:00,-5,-12,0.0,10.1,2,37,11:23 AM,12:34 AM,07:45 AM,06:52 PM,-12,-12,-6,-12,13,63,64,0.0,1022,-6,10,174,10,21638
2015-02-25 00:00:00,1,-7,0.0,10.1,2,44,12:07 PM,01:36 AM,07:44 AM,06:53 PM,-7,-12,-6,-12,16,28,93,0.0,1010,-6,10,260,8,21638
2015-02-25 12:00:00,1,-7,0.0,10.1,2,44,12:07 PM,01:36 AM,07:44 AM,06:53 PM,-3,-3,1,-3,15,14,75,0.0,1014,1,10,280,11,21638
2015-02-26 00:00:00,-1,-5,4.5,5.6,1,52,12:55 PM,02:34 AM,07:42 AM,06:54 PM,-4,-4,-1,-4,20,99,79,0.0,1015,-1,10,151,10,21638
2015-02-26 12:00:00,-1,-5,4.5,5.6,1,52,12:55 PM,02:34 AM,07:42 AM,06:54 PM,-4,-9,-3,-9,21,100,90,1.5,1013,-3,2,18,16,21638
2015-02-27 00:00:00,-3,-7,0.8,7.1,1,60,01:46 PM,03:27 AM,07:41 AM,06:55 PM,-8,-9,-7,-9,11,73,93,0.0,1022,-7,10,168,5,21638
2015-02-27 12:00:00,-3,-7,0.8,7.1,1,60,01:46 PM,03:27 AM,07:41 AM,06:55 PM,-6,-10,-4,-10,17,88,82,0.1,1031,-4,5,338,13,21638
2015-02-28 00:00:00,-4,-10,0.0,11.2,2,67,02:38 PM,04:15 AM,07:39 AM,06:56 PM,-12,-17,-9,-17,26,7,82,0.0,1039,-9,10,345,14,21638
2015-02-28 12:00:00,-4,-10,0.0,11.2,2,67,02:38 PM,04:15 AM,07:39 AM,06:56 PM,-11,-10,-6,-10,3,15,65,0.0,1044,-6,10,339,2,21638
2015-03-01 00:00:00,-1,-8,0.2,5.6,2,72,03:32 PM,04:58 AM,07:38 AM,06:57 PM,-10,-12,-7,-12,19,17,81,0.0,1040,-7,10,170,9,21638
2015-03-01 12:00:00,-1,-8,0.2,5.6,2,72,03:32 PM,04:58 AM,07:38 AM,06:57 PM,-3,-7,-2,-7,8,100,94,0.0,1034,-2,10,182,6,21638
2015-03-02 00:00:00,2,-2,0.0,11.2,1,79,04:27 PM,05:38 AM,07:36 AM,06:58 PM,-1,-5,-0,-5,17,100,97,0.0,1022,-0,10,216,10,21638
2015-03-02 12:00:00,2,-2,0.0,11.2,1,79,04:27 PM,05:38 AM,07:36 AM,06:58 PM,-2,-5,1,-5,32,15,84,0.0,1026,1,10,321,20,21638
2015-03-03 00:00:00,1,-6,0.0,7.1,2,86,05:22 PM,06:13 AM,07:35 AM,06:59 PM,-7,-10,-5,-10,11,29,85,0.0,1031,-5,10,324,5,21638
2015-03-03 12:00:00,1,-6,0.0,7.1,2,86,05:22 PM,06:13 AM,07:35 AM,06:59 PM,-4,-6,-0,-6,16,85,78,0.0,1027,-0,8,164,12,21638
2015-03-04 00:00:00,4,3,0.0,5.8,1,94,06:17 PM,06:45 AM,07:33 AM,07:00 PM,4,-1,5,-1,45,84,95,1.2,1012,5,9,212,23,21638
2015-03-04 12:00:00,4,3,0.0,5.8,1,94,06:17 PM,06:45 AM,07:33 AM,07:00 PM,4,4,4,4,18,66,97,1.1,1013,4,9,174,9,21638
2015-03-05 00:00:00,0,-6,10.7,5.8,1,100,07:12 PM,07:17 AM,07:32 AM,07:01 PM,2,-2,3,-2,26,100,95,7.3,1015,3,7,7,14,21638
2015-03-05 12:00:00,0,-6,10.7,5.8,1,100,07:12 PM,07:17 AM,07:32 AM,07:01 PM,-3,-10,-3,-10,26,100,97,11.2,1023,-3,0,356,18,21638
2015-03-06 00:00:00,-4,-11,0.0,11.6,2,100,08:07 PM,07:47 AM,07:31 AM,07:03 PM,-11,-17,-8,-17,34,0,78,0.0,1032,-8,10,337,21,21638
2015-03-06 12:00:00,-4,-11,0.0,11.6,2,100,08:07 PM,07:47 AM,07:31 AM,07:03 PM,-14,-11,-5,-11,8,0,52,0.0,1035,-5,10,356,7,21638
2015-03-07 00:00:00,3,-9,0.0,11.6,2,84,09:03 PM,08:16 AM,07:29 AM,07:04 PM,-13,-14,-9,-14,17,0,76,0.0,1030,-9,10,224,8,21638
2015-03-07 12:00:00,3,-9,0.0,11.6,2,84,09:03 PM,08:16 AM,07:29 AM,07:04 PM,-2,-5,0,-5,22,14,82,0.0,1025,0,10,191,15,21638
2015-03-08 00:00:00,8,2,0.0,11.6,2,77,09:59 PM,08:46 AM,07:28 AM,07:05 PM,0,-3,2,-3,31,74,88,0.0,1021,2,10,228,15,21638
2015-03-08 12:00:00,8,2,0.0,11.6,2,77,09:59 PM,08:46 AM,07:28 AM,07:05 PM,3,4,7,4,32,5,73,0.0,1022,7,10,291,20,21638
2015-03-09 00:00:00,10,1,0.0,11.6,3,70,10:55 PM,09:19 AM,07:26 AM,07:06 PM,0,-0,3,-0,14,35,84,0.0,1021,3,10,171,6,21638
2015-03-09 12:00:00,10,1,0.0,11.6,3,70,10:55 PM,09:19 AM,07:26 AM,07:06 PM,4,7,8,7,6,4,76,0.0,1023,8,10,299,3,21638
2015-03-10 00:00:00,10,4,0.0,8.8,3,63,11:52 PM,09:54 AM,07:24 AM,07:07 PM,2,3,5,3,19,24,80,0.0,1025,5,10,79,10,21638
2015-03-10 12:00:00,10,4,0.0,8.8,3,63,11:52 PM,09:54 AM,07:24 AM,07:07 PM,3,8,10,8,18,42,64,0.0,1020,10,10,215,14,21638
2015-03-11 00:00:00,12,5,0.0,8.8,3,55,No moonrise,10:32 AM,07:23 AM,07:08 PM,3,3,6,3,20,43,83,0.0,1019,6,8,199,11,21638
2015-03-11 12:00:00,12,5,0.0,8.8,3,55,No moonrise,10:32 AM,07:23 AM,07:08 PM,4,10,12,10,16,41,62,0.0,1018,12,10,229,11,21638
2015-03-12 00:00:00,10,5,0.0,7.4,3,48,12:49 AM,11:15 AM,07:21 AM,07:09 PM,2,3,6,3,23,42,79,0.0,1018,6,9,181,12,21638
2015-03-12 12:00:00,10,5,0.0,7.4,3,48,12:49 AM,11:15 AM,07:21 AM,07:09 PM,3,8,10,8,22,63,64,0.0,1015,10,10,201,16,21638
2015-03-13 00:00:00,9,4,0.0,8.8,3,41,01:46 AM,12:04 PM,07:20 AM,07:10 PM,2,2,5,2,25,50,81,0.0,1016,5,9,176,15,21638
2015-03-13 12:00:00,9,4,0.0,8.8,3,41,01:46 AM,12:04 PM,07:20 AM,07:10 PM,1,6,9,6,22,49,61,0.0,1016,9,10,190,17,21638
2015-03-14 00:00:00,9,4,0.0,11.6,3,34,02:41 AM,12:59 PM,07:18 AM,07:11 PM,2,2,4,2,19,41,84,0.0,1016,4,9,193,12,21638
2015-03-14 12:00:00,9,4,0.0,11.6,3,34,02:41 AM,12:59 PM,07:18 AM,07:11 PM,2,7,10,7,21,47,63,0.0,1014,9,10,197,17,21638
2015-03-15 00:00:00,10,4,0.0,11.6,2,26,03:34 AM,02:00 PM,07:17 AM,07:12 PM,2,2,5,2,21,58,83,0.0,1014,5,10,218,12,21638
