date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-01 00:00:00,4,-3,0.0,8.7,2,72,03:25 PM,04:53 AM,08:26 AM,05:54 PM,-14,-8,-2,-8,20,6,40,0.0,1024,-2,10,262,12,21230
2015-01-01 12:00:00,4,-3,0.0,8.7,2,72,03:25 PM,04:53 AM,08:26 AM,05:54 PM,-12,-1,4,-1,21,8,30,0.0,1020,4,10,224,16,21230
2015-01-02 00:00:00,6,-0,0.0,8.7,2,80,04:11 PM,05:52 AM,08:26 AM,05:55 PM,-6,-5,-0,-5,19,12,64,0.0,1021,-0,10,239,9,21230
2015-01-02 12:00:00,6,-0,0.0,8.7,2,80,04:11 PM,05:52 AM,08:26 AM,05:55 PM,-4,2,6,2,14,7,49,0.0,1026,6,10,278,12,21230
2015-01-03 00:00:00,5,0,0.0,3.5,2,87,05:01 PM,06:47 AM,08:26 AM,05:56 PM,-5,-2,1,-2,11,3,65,0.0,1031,1,10,37,5,21230
2015-01-03 12:00:00,5,0,0.0,3.5,2,87,05:01 PM,06:47 AM,08:26 AM,05:56 PM,2,2,5,2,10,100,79,0.4,1030,5,2,30,7,21230
2015-01-04 00:00:00,14,4,0.0,3.5,3,94,05:54 PM,07:37 AM,08:26 AM,05:57 PM,5,1,5,1,11,95,97,0.0,1019,5,10,249,7,21230
2015-01-04 12:00:00,14,4,0.0,3.5,3,94,05:54 PM,07:37 AM,08:26 AM,05:57 PM,11,10,12,10,20,67,94,0.4,1010,12,5,191,11,21230
2015-01-05 00:00:00,2,-4,0.0,7.0,2,100,06:49 PM,08:22 AM,08:26 AM,05:58 PM,-0,-2,4,-2,51,0,76,0.0,1017,4,10,283,29,21230
2015-01-05 12:00:00,2,-4,0.0,7.0,2,100,06:49 PM,08:22 AM,08:26 AM,05:58 PM,-10,-7,0,-7,38,0,45,0.0,1027,0,9,285,32,21230
2015-01-06 00:00:00,-2,-6,5.3,3.5,2,100,07:45 PM,09:03 AM,08:26 AM,05:58 PM,-17,-8,-4,-8,14,47,33,0.0,1031,-4,10,328,11,21230
2015-01-06 12:00:00,-2,-6,5.3,3.5,2,100,07:45 PM,09:03 AM,08:26 AM,05:58 PM,-5,-7,-2,-7,7,99,80,2.7,1021,-2,2,220,6,21230
2015-01-07 00:00:00,-6,-12,0.0,8.7,2,84,08:41 PM,09:39 AM,08:26 AM,05:59 PM,-9,-13,-7,-13,12,41,85,0.0,1019,-7,10,278,7,21230
2015-01-07 12:00:00,-6,-12,0.0,8.7,2,84,08:41 PM,09:39 AM,08:26 AM,05:59 PM,-14,-15,-6,-15,41,41,55,0.0,1020,-6,2,296,32,21230
2015-01-08 00:00:00,-9,-14,0.0,9.7,2,77,09:37 PM,10:12 AM,08:26 AM,06:00 PM,-16,-23,-14,-23,33,32,83,0.0,1031,-14,10,300,20,21230
2015-01-08 12:00:00,-9,-14,0.0,9.7,2,77,09:37 PM,10:12 AM,08:26 AM,06:00 PM,-15,-18,-10,-18,19,7,68,0.0,1032,-10,10,277,15,21230
2015-01-09 00:00:00,0,-7,0.0,9.8,2,69,10:32 PM,10:43 AM,08:26 AM,06:01 PM,-14,-15,-7,-15,32,48,55,0.0,1022,-7,10,192,19,21230
2015-01-09 12:00:00,0,-7,0.0,9.8,2,69,10:32 PM,10:43 AM,08:26 AM,06:01 PM,-7,-6,0,-6,25,59,59,0.0,1019,0,10,270,18,21230
2015-01-10 00:00:00,-4,-13,0.0,9.8,2,62,11:28 PM,11:13 AM,08:26 AM,06:02 PM,-13,-18,-10,-18,30,0,80,0.0,1029,-10,10,299,17,21230
2015-01-10 12:00:00,-4,-13,0.0,9.8,2,62,11:28 PM,11:13 AM,08:26 AM,06:02 PM,-15,-15,-8,-15,14,0,58,0.0,1036,-8,10,296,12,21230
2015-01-11 00:00:00,1,-8,0.0,9.8,2,55,No moonrise,11:42 AM,08:26 AM,06:03 PM,-13,-13,-8,-13,14,19,69,0.0,1037,-8,10,182,7,21230
2015-01-11 12:00:00,1,-8,0.0,9.8,2,55,No moonrise,11:42 AM,08:26 AM,06:03 PM,-6,-4,1,-4,15,35,62,0.0,1036,1,10,168,11,21230
2015-01-12 00:00:00,2,-0,0.0,4.9,1,48,12:23 AM,12:12 PM,08:25 AM,06:04 PM,-4,-4,0,-4,12,71,77,0.3,1032,0,2,171,7,21230
2015-01-12 12:00:00,2,-0,0.0,4.9,1,48,12:23 AM,12:12 PM,08:25 AM,06:04 PM,2,-1,2,-1,3,100,99,5.4,1023,2,7,76,2,21230
2015-01-13 00:00:00,-3,-6,0.2,9.8,1,40,01:20 AM,12:44 PM,08:25 AM,06:05 PM,-2,-6,-0,-6,17,77,87,0.2,1027,-0,8,4,10,21230
2015-01-13 12:00:00,-3,-6,0.2,9.8,1,40,01:20 AM,12:44 PM,08:25 AM,06:05 PM,-10,-12,-5,-12,18,39,67,0.0,1036,-5,10,20,15,21230
2015-01-14 00:00:00,-1,-5,0.9,4.9,2,33,02:17 AM,01:19 PM,08:25 AM,06:06 PM,-11,-10,-4,-10,22,20,61,0.0,1034,-4,10,51,15,21230
2015-01-14 12:00:00,-1,-5,0.9,4.9,2,33,02:17 AM,01:19 PM,08:25 AM,06:06 PM,-5,-6,-1,-6,10,100,72,0.2,1027,-1,5,8,8,21230
2015-01-15 00:00:00,3,-2,0.0,9.8,1,26,03:17 AM,01:58 PM,08:24 AM,06:07 PM,-4,-6,-2,-6,11,88,81,0.0,1023,-2,10,336,8,21230
2015-01-15 12:00:00,3,-2,0.0,9.8,1,26,03:17 AM,01:58 PM,08:24 AM,06:07 PM,-9,-1,2,-1,12,6,45,0.0,1020,2,10,276,11,21230
2015-01-16 00:00:00,6,-2,0.0,9.8,2,19,04:17 AM,02:42 PM,08:24 AM,06:08 PM,-3,-5,-1,-5,13,4,82,0.0,1016,-1,10,230,8,21230
2015-01-16 12:00:00,6,-2,0.0,9.8,2,19,04:17 AM,02:42 PM,08:24 AM,06:08 PM,-3,0,6,0,37,7,53,0.0,1016,6,10,295,29,21230
2015-01-17 00:00:00,0,-4,0.0,9.9,2,11,05:18 AM,03:34 PM,08:24 AM,06:10 PM,-11,-10,-4,-10,14,4,56,0.0,1027,-4,10,18,10,21230
2015-01-17 12:00:00,0,-4,0.0,9.9,2,11,05:18 AM,03:34 PM,08:24 AM,06:10 PM,-12,-5,-0,-5,12,3,42,0.0,1028,-0,10,160,10,21230
2015-01-18 00:00:00,4,-1,0.0,6.6,2,4,06:16 AM,04:32 PM,08:23 AM,06:11 PM,-3,-6,0,-6,25,0,83,0.0,1021,0,10,182,14,21230
2015-01-18 12:00:00,4,-1,0.0,6.6,2,4,06:16 AM,04:32 PM,08:23 AM,06:11 PM,4,2,4,2,2,100,99,13.7,1010,4,5,133,1,21230
2015-01-19 00:00:00,6,0,0.0,9.9,2,0,07:13 AM,05:38 PM,08:23 AM,06:12 PM,-1,-4,1,-4,28,12,89,0.0,1012,1,10,260,13,21230
2015-01-19 12:00:00,6,0,0.0,9.9,2,0,07:13 AM,05:38 PM,08:23 AM,06:12 PM,-1,1,6,1,23,72,60,0.0,1014,6,10,280,18,21230
2015-01-20 00:00:00,7,1,0.0,9.9,2,0,08:04 AM,06:47 PM,08:22 AM,06:13 PM,-1,1,1,1,2,46,85,0.0,1015,1,10,157,1,21230
2015-01-20 12:00:00,7,1,0.0,9.9,2,0,08:04 AM,06:47 PM,08:22 AM,06:13 PM,1,7,7,7,3,28,63,0.0,1013,7,10,154,2,21230
2015-01-21 00:00:00,1,-2,1.2,6.6,2,3,08:50 AM,07:59 PM,08:22 AM,06:14 PM,-1,-3,1,-3,14,12,88,0.0,1019,1,10,47,8,21230
2015-01-21 12:00:00,1,-2,1.2,6.6,2,3,08:50 AM,07:59 PM,08:22 AM,06:14 PM,-2,-3,0,-3,4,100,82,1.4,1020,0,2,61,4,21230
2015-01-22 00:00:00,4,-3,0.0,9.9,1,10,09:33 AM,09:11 PM,08:21 AM,06:15 PM,-4,-6,-3,-6,3,63,96,0.0,1022,-3,2,174,2,21230
2015-01-22 12:00:00,4,-3,0.0,9.9,1,10,09:33 AM,09:11 PM,08:21 AM,06:15 PM,2,0,4,0,25,23,83,0.0,1025,4,10,303,17,21230
2015-01-23 00:00:00,3,-1,0.0,8.3,2,18,10:12 AM,10:22 PM,08:20 AM,06:16 PM,-3,-5,-1,-5,14,7,85,0.0,1029,-1,10,324,7,21230
2015-01-23 12:00:00,3,-1,0.0,8.3,2,18,10:12 AM,10:22 PM,08:20 AM,06:16 PM,-1,-0,3,-0,12,29,74,0.0,1024,3,10,167,10,21230
2015-01-24 00:00:00,3,0,0.0,8.3,1,25,10:50 AM,11:32 PM,08:20 AM,06:17 PM,1,-1,1,-1,19,100,97,16.2,1011,1,5,60,14,21230
2015-01-24 12:00:00,3,0,0.0,8.3,1,25,10:50 AM,11:32 PM,08:20 AM,06:17 PM,2,-2,3,-2,18,100,94,0.0,999,3,10,314,13,21230
2015-01-25 00:00:00,8,-1,0.0,8.3,2,32,11:27 AM,No moonset,08:19 AM,06:19 PM,-3,-6,-1,-6,25,17,85,0.0,1005,-1,10,272,14,21230
2015-01-25 12:00:00,8,-1,0.0,8.3,2,32,11:27 AM,No moonset,08:19 AM,06:19 PM,2,5,8,5,19,55,68,0.0,1011,8,10,286,14,21230
2015-01-26 00:00:00,1,-3,0.9,5.0,1,39,12:04 PM,12:39 AM,08:18 AM,06:20 PM,1,-3,3,-3,29,100,93,2.0,1011,3,9,80,19,21230
2015-01-26 12:00:00,1,-3,0.9,5.0,1,39,12:04 PM,12:39 AM,08:18 AM,06:20 PM,-2,-7,-0,-7,22,100,91,1.0,1008,-0,2,26,17,21230
2015-01-27 00:00:00,-1,-5,0.0,10.0,1,47,12:43 PM,01:44 AM,08:18 AM,06:21 PM,-5,-11,-4,-11,26,100,90,0.0,1008,-4,10,342,18,21230
2015-01-27 12:00:00,-1,-5,0.0,10.0,1,47,12:43 PM,01:44 AM,08:18 AM,06:21 PM,-4,-8,-1,-8,24,41,83,0.0,1009,-1,10,342,18,21230
2015-01-28 00:00:00,-1,-8,0.0,10.1,2,54,01:26 PM,02:47 AM,08:17 AM,06:22 PM,-10,-17,-8,-17,38,49,82,0.0,1017,-8,10,325,23,21230
2015-01-28 12:00:00,-1,-8,0.0,10.1,2,54,01:26 PM,02:47 AM,08:17 AM,06:22 PM,-6,-6,-1,-6,26,0,68,0.0,1023,-1,10,327,19,21230
2015-01-29 00:00:00,0,-8,1.5,6.7,2,61,02:10 PM,03:47 AM,08:16 AM,06:23 PM,-11,-13,-7,-13,23,8,74,0.0,1027,-7,10,316,11,21230
2015-01-29 12:00:00,0,-8,1.5,6.7,2,61,02:10 PM,03:47 AM,08:16 AM,06:23 PM,-6,-5,0,-5,16,83,61,0.0,1023,0,10,153,12,21230
2015-01-30 00:00:00,1,-9,0.0,10.1,1,69,02:58 PM,04:42 AM,08:15 AM,06:24 PM,-2,-4,1,-4,12,71,79,0.0,1013,1,10,242,6,21230
2015-01-30 12:00:00,1,-9,0.0,10.1,1,69,02:58 PM,04:42 AM,08:15 AM,06:24 PM,-4,-6,1,-6,38,60,70,0.0,1016,1,10,306,28,21230
2015-01-31 00:00:00,-3,-10,0.0,10.1,2,72,03:50 PM,05:33 AM,08:14 AM,06:26 PM,-14,-21,-10,-21,38,0,71,0.0,1025,-10,10,310,24,21230
2015-01-31 12:00:00,-3,-10,0.0,10.1,2,72,03:50 PM,05:33 AM,08:14 AM,06:26 PM,-10,-12,-4,-12,21,8,65,0.0,1026,-4,10,306,18,21230
2015-02-01 00:00:00,3,-5,0.0,5.1,2,86,04:43 PM,06:19 AM,08:14 AM,06:27 PM,-7,-5,-4,-5,8,7,79,0.0,1026,-5,10,268,4,21230
2015-02-01 12:00:00,3,-5,0.0,5.1,2,86,04:43 PM,06:19 AM,08:14 AM,06:27 PM,-4,-0,3,-0,9,88,58,0.0,1023,3,10,163,7,21230
2015-02-02 00:00:00,8,-6,0.0,8.3,1,94,05:38 PM,07:02 AM,08:13 AM,06:28 PM,2,-3,2,-3,21,100,98,8.3,1008,2,5,131,13,21230
2015-02-02 12:00:00,8,-6,0.0,8.3,1,94,05:38 PM,07:02 AM,08:13 AM,06:28 PM,2,-1,4,-1,24,35,88,0.0,999,4,10,285,15,21230
2015-02-03 00:00:00,-0,-7,0.0,10.2,2,100,06:33 PM,07:40 AM,08:12 AM,06:29 PM,-11,-13,-6,-13,32,1,66,0.0,1021,-6,10,305,22,21230
2015-02-03 12:00:00,-0,-7,0.0,10.2,2,100,06:33 PM,07:40 AM,08:12 AM,06:29 PM,-13,-6,-1,-6,14,0,39,0.0,1027,-1,10,279,12,21230
2015-02-04 00:00:00,7,-3,0.0,10.2,2,100,07:29 PM,08:14 AM,08:11 AM,06:30 PM,-9,-8,-3,-8,20,47,66,0.0,1027,-3,10,168,13,21230
2015-02-04 12:00:00,7,-3,0.0,10.2,2,100,07:29 PM,08:14 AM,08:11 AM,06:30 PM,-4,3,7,3,14,7,48,0.0,1020,7,10,174,12,21230
2015-02-05 00:00:00,-3,-8,0.0,10.0,2,84,08:24 PM,08:45 AM,08:10 AM,06:31 PM,0,-3,2,-3,18,10,90,0.0,1013,2,10,261,9,21230
2015-02-05 12:00:00,-3,-8,0.0,10.0,2,84,08:24 PM,08:45 AM,08:10 AM,06:31 PM,-12,-12,-3,-12,37,4,50,0.0,1022,-3,10,333,32,21230
2015-02-06 00:00:00,2,-9,0.0,10.2,2,76,09:20 PM,09:16 AM,08:09 AM,06:33 PM,-16,-17,-9,-17,22,0,53,0.0,1028,-9,10,306,16,21230
2015-02-06 12:00:00,2,-9,0.0,10.2,2,76,09:20 PM,09:16 AM,08:09 AM,06:33 PM,-17,-5,1,-5,18,15,25,0.0,1023,1,10,226,16,21230
2015-02-07 00:00:00,6,-2,0.0,10.3,2,69,10:15 PM,09:45 AM,08:08 AM,06:34 PM,-8,-5,-2,-5,8,19,62,0.0,1023,-2,10,268,4,21230
2015-02-07 12:00:00,6,-2,0.0,10.3,2,69,10:15 PM,09:45 AM,08:08 AM,06:34 PM,-7,2,6,2,16,10,40,0.0,1018,6,10,183,13,21230
2015-02-08 00:00:00,10,2,0.0,10.3,3,61,11:11 PM,10:14 AM,08:07 AM,06:35 PM,-2,-1,2,-1,5,13,75,0.0,1015,2,10,230,2,21230
2015-02-08 12:00:00,10,2,0.0,10.3,3,61,11:11 PM,10:14 AM,08:07 AM,06:35 PM,3,9,10,9,7,23,62,0.0,1011,10,10,110,5,21230
2015-02-09 00:00:00,3,-1,0.0,5.2,2,53,No moonrise,10:45 AM,08:06 AM,06:36 PM,2,0,4,0,24,54,90,0.0,1009,4,10,34,14,21230
2015-02-09 12:00:00,3,-1,0.0,5.2,2,53,No moonrise,10:45 AM,08:06 AM,06:36 PM,1,-2,3,-2,15,100,84,0.0,1012,3,10,58,12,21230
2015-02-10 00:00:00,2,-1,1.1,5.2,1,46,12:07 AM,11:18 AM,08:04 AM,06:37 PM,-3,-7,-1,-7,21,100,87,0.0,1015,-1,10,17,15,21230
2015-02-10 12:00:00,2,-1,1.1,5.2,1,46,12:07 AM,11:18 AM,08:04 AM,06:37 PM,-2,-4,2,-4,24,70,72,0.0,1017,2,10,12,19,21230
2015-02-11 00:00:00,5,-3,0.0,10.4,2,38,01:04 AM,11:54 AM,08:03 AM,06:38 PM,-5,-9,-2,-9,23,7,82,0.0,1019,-2,10,342,15,21230
2015-02-11 12:00:00,5,-3,0.0,10.4,2,38,01:04 AM,11:54 AM,08:03 AM,06:38 PM,-7,-1,3,-1,5,24,48,0.0,1018,3,10,73,5,21230
2015-02-12 00:00:00,5,-7,0.0,8.4,2,31,02:02 AM,12:35 PM,08:02 AM,06:40 PM,-4,-5,-1,-5,15,12,81,0.0,1013,-1,10,196,9,21230
2015-02-12 12:00:00,5,-7,0.0,8.4,2,31,02:02 AM,12:35 PM,08:02 AM,06:40 PM,-4,-1,4,-1,28,91,54,0.0,1010,4,10,325,23,21230
2015-02-13 00:00:00,-4,-10,0.0,10.4,2,23,03:01 AM,01:22 PM,08:01 AM,06:41 PM,-18,-22,-10,-22,44,12,54,0.0,1021,-10,10,318,34,21230
2015-02-13 12:00:00,-4,-10,0.0,10.4,2,23,03:01 AM,01:22 PM,08:01 AM,06:41 PM,-18,-13,-5,-13,17,3,36,0.0,1024,-5,10,314,15,21230
2015-02-14 00:00:00,4,-7,0.3,6.8,2,16,03:59 AM,02:14 PM,08:00 AM,06:42 PM,-19,-11,-6,-11,14,44,34,0.0,1021,-6,10,192,9,21230
2015-02-14 12:00:00,4,-7,0.3,6.8,2,16,03:59 AM,02:14 PM,08:00 AM,06:42 PM,-9,-5,1,-5,17,74,48,0.2,1005,1,0,169,14,21230
2015-02-15 00:00:00,-10,-14,0.0,10.8,2,8,04:55 AM,03:15 PM,07:59 AM,06:43 PM,-19,-25,-12,-25,61,12,55,0.0,1009,-12,10,305,46,21230
2015-02-15 12:00:00,-10,-14,0.0,10.8,2,8,04:55 AM,03:15 PM,07:59 AM,06:43 PM,-19,-23,-11,-23,42,3,53,0.0,1020,-11,10,314,36,21230
2015-02-16 00:00:00,-8,-16,3.2,7.0,2,1,05:48 AM,04:21 PM,07:57 AM,06:44 PM,-20,-28,-16,-28,33,6,69,0.0,1029,-16,10,308,23,21230
2015-02-16 12:00:00,-8,-16,3.2,7.0,2,1,05:48 AM,04:21 PM,07:57 AM,06:44 PM,-19,-17,-10,-17,11,82,46,0.0,1026,-10,10,324,9,21230
2015-02-17 00:00:00,-4,-11,8.6,10.9,1,0,06:37 AM,05:32 PM,07:56 AM,06:45 PM,-11,-16,-11,-16,9,100,96,4.4,1017,-11,2,82,6,21230
2015-02-17 12:00:00,-4,-11,8.6,10.9,1,0,06:37 AM,05:32 PM,07:56 AM,06:45 PM,-9,-13,-6,-13,12,30,80,0.0,1013,-6,10,327,10,21230
2015-02-18 00:00:00,-3,-11,0.8,8.5,1,0,07:23 AM,06:44 PM,07:55 AM,06:47 PM,-13,-16,-11,-16,9,95,86,0.0,1016,-11,10,308,4,21230
2015-02-18 12:00:00,-3,-11,0.8,8.5,1,0,07:23 AM,06:44 PM,07:55 AM,06:47 PM,-8,-9,-4,-9,13,19,72,0.0,1010,-4,10,157,10,21230
2015-02-19 00:00:00,-10,-15,0.0,7.0,2,0,08:04 AM,07:58 PM,07:54 AM,06:48 PM,-15,-22,-12,-22,38,2,80,0.0,1014,-12,10,288,20,21230
2015-02-19 12:00:00,-10,-15,0.0,7.0,2,0,08:04 AM,07:58 PM,07:54 AM,06:48 PM,-14,-19,-10,-19,37,100,68,0.0,1017,-10,10,289,29,21230
2015-02-20 00:00:00,-9,-19,0.0,11.0,2,7,08:44 AM,09:10 PM,07:52 AM,06:49 PM,-20,-28,-18,-28,41,14,80,0.0,1025,-18,10,304,24,21230
2015-02-20 12:00:00,-9,-19,0.0,11.0,2,7,08:44 AM,09:10 PM,07:52 AM,06:49 PM,-16,-20,-12,-20,20,42,72,0.0,1031,-12,10,291,15,21230
2015-02-21 00:00:00,-1,-15,0.0,7.0,2,14,09:23 AM,10:21 PM,07:51 AM,06:50 PM,-15,-22,-15,-22,26,26,94,0.0,1033,-15,10,169,12,21230
2015-02-21 12:00:00,-1,-15,0.0,7.0,2,14,09:23 AM,10:21 PM,07:51 AM,06:50 PM,-6,-14,-6,-14,27,100,94,3.7,1027,-6,0,182,19,21230
2015-02-22 00:00:00,2,0,0.0,5.5,1,22,10:02 AM,11:31 PM,07:50 AM,06:51 PM,0,-4,1,-4,14,100,98,2.2,1020,1,9,204,9,21230
2015-02-22 12:00:00,2,0,0.0,5.5,1,22,10:02 AM,11:31 PM,07:50 AM,06:51 PM,2,-1,2,-1,10,100,100,0.0,1022,2,0,63,5,21230
2015-02-23 00:00:00,-5,-12,0.1,10.1,1,29,10:42 AM,No moonset,07:48 AM,06:52 PM,-2,-6,-1,-6,29,100,90,0.1,1025,-1,5,338,16,21230
2015-02-23 12:00:00,-5,-12,0.1,10.1,1,29,10:42 AM,No moonset,07:48 AM,06:52 PM,-11,-17,-7,-17,30,8,75,0.0,1030,-7,7,341,23,21230
2015-02-24 00:00:00,-6,-16,0.0,10.1,2,37,11:24 AM,12:36 AM,07:47 AM,06:53 PM,-17,-24,-15,-24,13,0,86,0.0,1031,-15,10,1,9,21230
2015-02-24 12:00:00,-6,-16,0.0,10.1,2,37,11:24 AM,12:36 AM,07:47 AM,06:53 PM,-11,-14,-7,-14,14,24,76,0.0,1022,-7,10,163,11,21230
2015-02-25 00:00:00,1,-8,0.0,11.1,2,44,12:08 PM,01:39 AM,07:46 AM,06:54 PM,-8,-13,-8,-13,17,48,95,0.0,1010,-8,10,264,8,21230
2015-02-25 12:00:00,1,-8,0.0,11.1,2,44,12:08 PM,01:39 AM,07:46 AM,06:54 PM,-2,-3,1,-3,15,22,78,0.0,1014,1,10,278,11,21230
2015-02-26 00:00:00,-0,-6,4.2,8.6,1,52,12:56 PM,02:36 AM,07:44 AM,06:55 PM,-4,-6,-2,-6,13,84,86,0.0,1015,-2,10,92,7,21230
2015-02-26 12:00:00,-0,-6,4.2,8.6,1,52,12:56 PM,02:36 AM,07:44 AM,06:55 PM,-4,-8,-2,-8,18,100,90,0.5,1014,-2,2,356,14,21230
2015-02-27 00:00:00,-4,-9,0.9,8.6,1,60,01:47 PM,03:30 AM,07:43 AM,06:57 PM,-6,-5,-5,-5,3,100,91,0.1,1023,-5,10,149,1,21230
2015-02-27 12:00:00,-4,-9,0.9,8.6,1,60,01:47 PM,03:30 AM,07:43 AM,06:57 PM,-8,-11,-5,-11,15,49,80,0.1,1031,-5,7,338,12,21230
2015-02-28 00:00:00,-4,-13,0.0,11.2,2,67,02:39 PM,04:17 AM,07:41 AM,06:58 PM,-14,-20,-12,-20,25,11,84,0.0,1040,-12,10,345,12,21230
2015-02-28 12:00:00,-4,-13,0.0,11.2,2,67,02:39 PM,04:17 AM,07:41 AM,06:58 PM,-11,-9,-5,-9,3,11,63,0.0,1044,-5,10,72,3,21230
2015-03-01 00:00:00,-1,-9,0.6,5.6,2,72,03:33 PM,05:01 AM,07:40 AM,06:59 PM,-12,-14,-9,-14,16,27,81,0.0,1040,-9,10,165,8,21230
2015-03-01 12:00:00,-1,-9,0.6,5.6,2,72,03:33 PM,05:01 AM,07:40 AM,06:59 PM,-3,-8,-2,-8,13,100,95,1.5,1033,-2,6,196,10,21230
2015-03-02 00:00:00,1,-5,0.0,10.2,1,79,04:28 PM,05:40 AM,07:38 AM,07:00 PM,-1,-5,-0,-5,16,100,97,0.0,1021,-0,10,227,10,21230
