date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-10 12:00:00,-4,-8,0.0,9.8,2,62,11:23 PM,11:08 AM,08:19 AM,06:00 PM,-17,-11,-4,-11,19,0,36,0.0,1035,-4,10,323,16,21804
2015-01-11 00:00:00,4,-5,0.0,9.8,2,55,No moonrise,11:38 AM,08:19 AM,06:01 PM,-14,-8,-5,-8,11,6,50,0.0,1037,-5,10,148,6,21804
2015-01-11 12:00:00,4,-5,0.0,9.8,2,55,No moonrise,11:38 AM,08:19 AM,06:01 PM,-7,0,4,0,16,35,46,0.0,1037,4,10,180,13,21804
2015-01-12 00:00:00,9,3,0.0,4.9,2,48,12:18 AM,12:08 PM,08:19 AM,06:02 PM,1,-1,3,-1,5,74,87,0.0,1033,3,10,186,3,21804
2015-01-12 12:00:00,9,3,0.0,4.9,2,48,12:18 AM,12:08 PM,08:19 AM,06:02 PM,8,6,9,6,6,100,98,4.8,1023,9,7,169,3,21804
2015-01-13 00:00:00,1,-1,0.0,8.3,1,40,01:14 AM,12:40 PM,08:18 AM,06:03 PM,2,-3,3,-3,27,88,91,1.2,1025,3,9,358,17,21804
2015-01-13 12:00:00,1,-1,0.0,8.3,1,40,01:14 AM,12:40 PM,08:18 AM,06:03 PM,-4,-4,1,-4,25,27,69,0.0,1033,1,10,5,20,21804
2015-01-14 00:00:00,2,-1,0.1,4.9,1,33,02:11 AM,01:15 PM,08:18 AM,06:04 PM,-2,-5,0,-5,26,100,84,0.1,1031,0,10,13,18,21804
2015-01-14 12:00:00,2,-1,0.1,4.9,1,33,02:11 AM,01:15 PM,08:18 AM,06:04 PM,2,-3,2,-3,20,100,98,7.9,1024,2,5,3,13,21804
2015-01-15 00:00:00,1,-4,0.0,9.9,2,26,03:10 AM,01:55 PM,08:18 AM,06:05 PM,-5,-9,-4,-9,19,47,93,0.0,1022,-4,10,346,11,21804
2015-01-15 12:00:00,1,-4,0.0,9.9,2,26,03:10 AM,01:55 PM,08:18 AM,06:05 PM,-2,-3,1,-3,10,5,81,0.0,1020,1,10,292,8,21804
2015-01-16 00:00:00,5,-2,0.0,9.9,2,19,04:10 AM,02:39 PM,08:17 AM,06:06 PM,-4,-6,-1,-6,15,4,85,0.0,1017,-1,10,243,7,21804
2015-01-16 12:00:00,5,-2,0.0,9.9,2,19,04:10 AM,02:39 PM,08:17 AM,06:06 PM,0,0,5,0,33,4,73,0.0,1017,5,10,297,22,21804
2015-01-17 00:00:00,2,-4,0.0,9.9,2,11,05:11 AM,03:32 PM,08:17 AM,06:07 PM,-9,-9,-3,-9,23,15,66,0.0,1025,-3,10,18,13,21804
2015-01-17 12:00:00,2,-4,0.0,9.9,2,11,05:11 AM,03:32 PM,08:17 AM,06:07 PM,-12,-1,1,-1,5,4,37,0.0,1029,1,10,133,4,21804
2015-01-18 00:00:00,11,4,0.0,5.0,2,4,06:10 AM,04:30 PM,08:17 AM,06:09 PM,2,-0,4,-0,14,92,89,0.0,1022,4,10,176,7,21804
2015-01-18 12:00:00,11,4,0.0,5.0,2,4,06:10 AM,04:30 PM,08:17 AM,06:09 PM,7,5,8,5,18,100,98,29.9,1010,8,5,281,10,21804
2015-01-19 00:00:00,7,1,0.0,8.3,2,0,07:06 AM,05:35 PM,08:16 AM,06:10 PM,1,-2,2,-2,14,14,91,0.0,1012,2,10,259,6,21804
2015-01-19 12:00:00,7,1,0.0,8.3,2,0,07:06 AM,05:35 PM,08:16 AM,06:10 PM,-1,2,7,2,28,66,59,0.1,1015,7,10,299,23,21804
2015-01-20 00:00:00,10,1,0.0,9.9,3,0,07:57 AM,06:44 PM,08:16 AM,06:11 PM,-2,-1,2,-1,11,18,76,0.0,1015,2,10,172,5,21804
2015-01-20 12:00:00,10,1,0.0,9.9,3,0,07:57 AM,06:44 PM,08:16 AM,06:11 PM,2,10,10,10,2,3,55,0.0,1014,10,10,86,2,21804
2015-01-21 00:00:00,4,-1,0.0,6.6,2,3,08:44 AM,07:56 PM,08:15 AM,06:12 PM,-0,-1,2,-1,17,37,82,0.0,1018,2,10,15,8,21804
2015-01-21 12:00:00,4,-1,0.0,6.6,2,3,08:44 AM,07:56 PM,08:15 AM,06:12 PM,1,-1,3,-1,20,100,85,2.2,1018,3,9,19,15,21804
2015-01-22 00:00:00,5,-2,0.0,8.3,1,10,09:28 AM,09:07 PM,08:15 AM,06:13 PM,-3,-5,-2,-5,7,41,95,0.0,1022,-2,2,341,5,21804
2015-01-22 12:00:00,5,-2,0.0,8.3,1,10,09:28 AM,09:07 PM,08:15 AM,06:13 PM,2,2,5,2,17,69,78,0.0,1026,5,10,290,14,21804
2015-01-23 00:00:00,5,-1,0.0,10.0,2,18,10:07 AM,10:17 PM,08:14 AM,06:14 PM,-3,-4,-1,-4,10,13,87,0.0,1028,-1,10,317,5,21804
2015-01-23 12:00:00,5,-1,0.0,10.0,2,18,10:07 AM,10:17 PM,08:14 AM,06:14 PM,-2,5,5,5,5,11,57,0.0,1025,5,10,164,5,21804
2015-01-24 00:00:00,4,2,0.0,6.7,1,25,10:45 AM,11:27 PM,08:13 AM,06:15 PM,2,-2,3,-2,29,100,96,15.4,1010,3,5,63,19,21804
2015-01-24 12:00:00,4,2,0.0,6.7,1,25,10:45 AM,11:27 PM,08:13 AM,06:15 PM,2,-2,3,-2,30,100,92,0.0,997,3,10,330,23,21804
2015-01-25 00:00:00,8,1,0.0,10.0,3,32,11:23 AM,No moonset,08:13 AM,06:16 PM,-2,-4,1,-4,16,20,84,0.0,1006,1,10,263,8,21804
2015-01-25 12:00:00,8,1,0.0,10.0,3,32,11:23 AM,No moonset,08:13 AM,06:16 PM,1,6,8,6,19,14,61,0.0,1012,8,10,244,16,21804
2015-01-26 00:00:00,8,2,0.0,5.0,2,39,12:01 PM,12:33 AM,08:12 AM,06:17 PM,1,1,4,1,18,84,81,0.0,1011,4,10,159,9,21804
2015-01-26 12:00:00,8,2,0.0,5.0,2,39,12:01 PM,12:33 AM,08:12 AM,06:17 PM,6,4,8,4,34,100,88,0.2,1005,8,10,30,24,21804
2015-01-27 00:00:00,0,-3,0.0,8.3,1,47,12:40 PM,01:39 AM,08:11 AM,06:18 PM,-2,-8,-1,-8,34,100,91,0.0,1005,-1,10,343,23,21804
2015-01-27 12:00:00,0,-3,0.0,8.3,1,47,12:40 PM,01:39 AM,08:11 AM,06:18 PM,-2,-6,0,-6,33,100,84,0.0,1007,0,10,323,25,21804
2015-01-28 00:00:00,2,-6,0.0,10.1,1,54,01:23 PM,02:40 AM,08:11 AM,06:20 PM,-10,-15,-6,-15,31,85,73,0.0,1014,-6,10,339,22,21804
2015-01-28 12:00:00,2,-6,0.0,10.1,1,54,01:23 PM,02:40 AM,08:11 AM,06:20 PM,-11,-4,2,-4,30,4,39,0.0,1022,2,10,323,26,21804
2015-01-29 00:00:00,3,-5,0.0,6.7,2,61,02:07 PM,03:40 AM,08:10 AM,06:21 PM,-7,-9,-3,-9,20,6,79,0.0,1027,-3,10,321,11,21804
2015-01-29 12:00:00,3,-5,0.0,6.7,2,61,02:07 PM,03:40 AM,08:10 AM,06:21 PM,-11,-0,3,-0,14,82,34,0.0,1024,3,10,178,12,21804
2015-01-30 00:00:00,4,-5,0.0,8.3,1,69,02:56 PM,04:35 AM,08:09 AM,06:22 PM,-3,-2,3,-2,34,100,62,0.0,1015,3,10,213,20,21804
2015-01-30 12:00:00,4,-5,0.0,8.3,1,69,02:56 PM,04:35 AM,08:09 AM,06:22 PM,-3,-3,4,-3,40,100,60,0.0,1015,4,10,324,31,21804
2015-01-31 00:00:00,-1,-8,0.0,10.2,2,72,03:47 PM,05:27 AM,08:08 AM,06:23 PM,-15,-18,-8,-18,42,0,57,0.0,1023,-8,10,326,27,21804
2015-01-31 12:00:00,-1,-8,0.0,10.2,2,72,03:47 PM,05:27 AM,08:08 AM,06:23 PM,-14,-9,-2,-9,30,5,39,0.0,1025,-2,10,315,26,21804
2015-02-01 00:00:00,6,-4,0.0,8.3,2,86,04:40 PM,06:13 AM,08:07 AM,06:24 PM,-8,-3,-3,-3,1,7,68,0.0,1026,-4,10,5,0,21804
2015-02-01 12:00:00,6,-4,0.0,8.3,2,86,04:40 PM,06:13 AM,08:07 AM,06:24 PM,-7,3,6,3,13,62,39,0.0,1024,6,10,194,11,21804
2015-02-02 00:00:00,12,-4,0.0,6.7,2,94,05:35 PM,06:55 AM,08:07 AM,06:25 PM,4,1,6,1,32,87,86,4.7,1010,6,7,171,17,21804
2015-02-02 12:00:00,12,-4,0.0,6.7,2,94,05:35 PM,06:55 AM,08:07 AM,06:25 PM,3,0,6,0,45,71,85,0.0,997,6,10,329,28,21804
2015-02-03 00:00:00,0,-5,0.0,10.2,2,100,06:30 PM,07:34 AM,08:06 AM,06:26 PM,-9,-10,-4,-10,34,0,65,0.0,1019,-4,10,328,23,21804
2015-02-03 12:00:00,0,-5,0.0,10.2,2,100,06:30 PM,07:34 AM,08:06 AM,06:26 PM,-15,-4,0,-4,16,0,30,0.0,1027,0,10,309,14,21804
2015-02-04 00:00:00,8,-2,0.0,10.2,2,100,07:26 PM,08:08 AM,08:05 AM,06:28 PM,-11,-6,-2,-6,14,14,52,0.0,1027,-2,10,176,8,21804
2015-02-04 12:00:00,8,-2,0.0,10.2,2,100,07:26 PM,08:08 AM,08:05 AM,06:28 PM,-3,4,8,4,34,32,46,0.0,1022,8,10,209,28,21804
2015-02-05 00:00:00,2,-6,0.0,10.3,1,84,08:20 PM,08:40 AM,08:04 AM,06:29 PM,2,-1,4,-1,31,91,89,0.0,1014,4,10,212,15,21804
2015-02-05 12:00:00,2,-6,0.0,10.3,1,84,08:20 PM,08:40 AM,08:04 AM,06:29 PM,-10,-9,-0,-9,47,15,50,0.0,1019,-0,10,343,41,21804
2015-02-06 00:00:00,2,-7,0.0,10.3,2,76,09:16 PM,09:11 AM,08:03 AM,06:30 PM,-16,-16,-7,-16,26,0,49,0.0,1026,-7,10,347,18,21804
2015-02-06 12:00:00,2,-7,0.0,10.3,2,76,09:16 PM,09:11 AM,08:03 AM,06:30 PM,-16,-5,1,-5,23,7,26,0.0,1024,1,10,231,20,21804
2015-02-07 00:00:00,8,-2,0.0,10.3,2,69,10:10 PM,09:41 AM,08:02 AM,06:31 PM,-10,-6,-2,-6,8,6,54,0.0,1023,-2,10,295,4,21804
2015-02-07 12:00:00,8,-2,0.0,10.3,2,69,10:10 PM,09:41 AM,08:02 AM,06:31 PM,-7,4,8,4,22,12,36,0.0,1019,8,10,196,19,21804
2015-02-08 00:00:00,13,3,0.0,10.3,3,61,11:06 PM,10:10 AM,08:01 AM,06:32 PM,2,-0,4,-0,19,12,87,0.0,1016,4,10,209,9,21804
2015-02-08 12:00:00,13,3,0.0,10.3,3,61,11:06 PM,10:10 AM,08:01 AM,06:32 PM,6,11,13,11,15,2,62,0.0,1012,13,10,197,12,21804
2015-02-09 00:00:00,7,2,0.0,6.8,3,53,No moonrise,10:41 AM,08:00 AM,06:33 PM,6,5,8,5,27,17,83,0.0,1010,8,10,218,13,21804
2015-02-09 12:00:00,7,2,0.0,6.8,3,53,No moonrise,10:41 AM,08:00 AM,06:33 PM,4,3,7,3,24,100,81,0.0,1012,7,10,42,21,21804
2015-02-10 00:00:00,2,-1,0.1,5.4,1,46,12:01 AM,11:15 AM,07:59 AM,06:34 PM,0,-5,1,-5,36,100,94,10.3,1013,1,5,15,26,21804
2015-02-10 12:00:00,2,-1,0.1,5.4,1,46,12:01 AM,11:15 AM,07:59 AM,06:34 PM,-1,-7,-0,-7,25,100,91,2.2,1014,-0,9,15,19,21804
2015-02-11 00:00:00,4,-3,0.0,8.5,1,38,12:58 AM,11:51 AM,07:58 AM,06:35 PM,-1,-5,1,-5,34,95,88,0.0,1016,1,10,3,23,21804
2015-02-11 12:00:00,4,-3,0.0,8.5,1,38,12:58 AM,11:51 AM,07:58 AM,06:35 PM,-3,-3,2,-3,13,66,69,0.0,1017,2,10,11,10,21804
2015-02-12 00:00:00,5,-4,0.0,5.4,2,31,01:56 AM,12:32 PM,07:57 AM,06:37 PM,-2,-4,0,-4,16,45,84,0.0,1013,0,10,187,10,21804
2015-02-12 12:00:00,5,-4,0.0,5.4,2,31,01:56 AM,12:32 PM,07:57 AM,06:37 PM,0,2,5,2,18,100,69,0.2,1009,5,9,291,14,21804
2015-02-13 00:00:00,-4,-9,0.0,10.8,2,23,02:54 AM,01:19 PM,07:55 AM,06:38 PM,-16,-18,-8,-18,43,12,52,0.0,1019,-8,10,334,30,21804
2015-02-13 12:00:00,-4,-9,0.0,10.8,2,23,02:54 AM,01:19 PM,07:55 AM,06:38 PM,-21,-11,-4,-11,23,0,26,0.0,1025,-4,10,316,20,21804
2015-02-14 00:00:00,5,-5,0.0,8.5,2,16,03:53 AM,02:12 PM,07:54 AM,06:39 PM,-18,-10,-5,-10,14,5,36,0.0,1021,-5,10,168,8,21804
2015-02-14 12:00:00,5,-5,0.0,8.5,2,16,03:53 AM,02:12 PM,07:54 AM,06:39 PM,-11,-2,4,-2,42,80,33,0.0,1008,4,10,214,31,21804
2015-02-15 00:00:00,-8,-11,0.0,10.9,1,8,04:48 AM,03:12 PM,07:53 AM,06:40 PM,-15,-21,-9,-21,60,58,61,1.5,1007,-9,0,310,40,21804
2015-02-15 12:00:00,-8,-11,0.0,10.9,1,8,04:48 AM,03:12 PM,07:53 AM,06:40 PM,-18,-21,-9,-21,48,8,49,0.0,1018,-9,10,317,41,21804
2015-02-16 00:00:00,-8,-15,4.3,7.0,2,1,05:42 AM,04:18 PM,07:52 AM,06:41 PM,-20,-24,-13,-24,33,7,57,0.0,1027,-13,10,321,22,21804
2015-02-16 12:00:00,-8,-15,4.3,7.0,2,1,05:42 AM,04:18 PM,07:52 AM,06:41 PM,-23,-15,-8,-15,16,93,28,0.0,1026,-8,10,338,13,21804
2015-02-17 00:00:00,-7,-10,19.7,8.5,1,0,06:31 AM,05:29 PM,07:51 AM,06:42 PM,-9,-14,-9,-14,13,100,98,8.9,1016,-9,2,45,9,21804
2015-02-17 12:00:00,-7,-10,19.7,8.5,1,0,06:31 AM,05:29 PM,07:51 AM,06:42 PM,-8,-15,-7,-15,26,12,89,0.0,1012,-7,10,325,20,21804
2015-02-18 00:00:00,-2,-9,0.0,10.1,2,0,07:17 AM,06:40 PM,07:49 AM,06:43 PM,-11,-15,-9,-15,13,45,84,0.0,1015,-9,10,344,6,21804
2015-02-18 12:00:00,-2,-9,0.0,10.1,2,0,07:17 AM,06:40 PM,07:49 AM,06:43 PM,-7,-4,-2,-4,5,0,73,0.0,1011,-2,10,123,5,21804
2015-02-19 00:00:00,-10,-14,0.1,8.5,1,0,07:59 AM,07:54 PM,07:48 AM,06:44 PM,-12,-19,-9,-19,45,74,80,0.0,1012,-9,10,322,24,21804
2015-02-19 12:00:00,-10,-14,0.1,8.5,1,0,07:59 AM,07:54 PM,07:48 AM,06:44 PM,-13,-19,-10,-19,33,92,76,0.0,1017,-10,10,301,25,21804
2015-02-20 00:00:00,-11,-20,0.0,11.0,1,7,08:39 AM,09:06 PM,07:47 AM,06:45 PM,-17,-24,-16,-24,25,100,90,0.0,1024,-16,10,322,13,21804
2015-02-20 12:00:00,-11,-20,0.0,11.0,1,7,08:39 AM,09:06 PM,07:47 AM,06:45 PM,-16,-22,-13,-22,25,13,77,0.0,1031,-13,10,301,19,21804
2015-02-21 00:00:00,2,-16,0.0,8.6,2,14,09:19 AM,10:16 PM,07:46 AM,06:47 PM,-17,-22,-16,-22,17,2,89,0.0,1034,-16,10,192,8,21804
2015-02-21 12:00:00,2,-16,0.0,8.6,2,14,09:19 AM,10:16 PM,07:46 AM,06:47 PM,-3,-7,-0,-7,27,54,84,0.0,1029,-0,10,184,19,21804
2015-02-22 00:00:00,5,0,0.0,5.5,1,22,09:58 AM,11:25 PM,07:44 AM,06:48 PM,3,-1,3,-1,28,100,99,0.0,1022,3,10,203,13,21804
2015-02-22 12:00:00,5,0,0.0,5.5,1,22,09:58 AM,11:25 PM,07:44 AM,06:48 PM,4,1,4,1,10,100,98,0.0,1022,4,0,319,8,21804
2015-02-23 00:00:00,-0,-9,0.1,10.1,1,29,10:38 AM,No moonset,07:43 AM,06:49 PM,-0,-4,0,-4,14,77,96,0.0,1025,0,10,343,6,21804
2015-02-23 12:00:00,-0,-9,0.1,10.1,1,29,10:38 AM,No moonset,07:43 AM,06:49 PM,-8,-12,-4,-12,36,45,71,0.2,1028,-4,0,349,29,21804
2015-02-24 00:00:00,-3,-10,0.3,10.1,2,37,11:21 AM,12:30 AM,07:42 AM,06:50 PM,-12,-17,-10,-17,22,0,81,0.0,1029,-10,10,354,13,21804
2015-02-24 12:00:00,-3,-10,0.3,10.1,2,37,11:21 AM,12:30 AM,07:42 AM,06:50 PM,-12,-8,-4,-8,7,10,53,0.0,1023,-4,10,123,6,21804
2015-02-25 00:00:00,3,-6,0.0,11.1,1,44,12:06 PM,01:32 AM,07:40 AM,06:51 PM,-7,-11,-6,-11,13,33,95,0.0,1011,-6,2,260,7,21804
2015-02-25 12:00:00,3,-6,0.0,11.1,1,44,12:06 PM,01:32 AM,07:40 AM,06:51 PM,-5,-2,3,-2,20,15,58,0.0,1015,3,10,310,16,21804
2015-02-26 00:00:00,0,-8,6.7,7.1,1,52,12:54 PM,02:30 AM,07:39 AM,06:52 PM,-4,-4,-0,-4,13,77,76,0.0,1015,-0,10,119,6,21804
2015-02-26 12:00:00,0,-8,6.7,7.1,1,52,12:54 PM,02:30 AM,07:39 AM,06:52 PM,-3,-9,-2,-9,32,100,92,1.4,1012,-2,0,28,24,21804
2015-02-27 00:00:00,-1,-9,0.5,7.1,2,60,01:44 PM,03:23 AM,07:38 AM,06:53 PM,-10,-12,-8,-12,9,18,91,0.0,1022,-8,10,345,4,21804
2015-02-27 12:00:00,-1,-9,0.5,7.1,2,60,01:44 PM,03:23 AM,07:38 AM,06:53 PM,-3,-7,-2,-7,16,100,90,0.2,1030,-2,5,26,12,21804
2015-02-28 00:00:00,-3,-11,0.0,11.2,2,67,02:36 PM,04:11 AM,07:36 AM,06:54 PM,-11,-16,-9,-16,23,6,88,0.0,1038,-9,10,344,11,21804
2015-02-28 12:00:00,-3,-11,0.0,11.2,2,67,02:36 PM,04:11 AM,07:36 AM,06:54 PM,-8,-10,-5,-10,8,47,78,0.0,1043,-5,10,14,6,21804
2015-03-01 00:00:00,-0,-10,0.0,5.6,2,72,03:31 PM,04:54 AM,07:35 AM,06:55 PM,-12,-12,-10,-12,8,6,85,0.0,1040,-10,10,154,4,21804
2015-03-01 12:00:00,-0,-10,0.0,5.6,2,72,03:31 PM,04:54 AM,07:35 AM,06:55 PM,-3,-0,-0,-0,5,100,85,0.4,1034,-0,1,26,4,21804
2015-03-02 00:00:00,2,-3,0.3,11.2,1,79,04:25 PM,05:34 AM,07:33 AM,06:56 PM,1,-4,1,-4,15,100,99,0.0,1023,1,10,226,9,21804
2015-03-02 12:00:00,2,-3,0.3,11.2,1,79,04:25 PM,05:34 AM,07:33 AM,06:56 PM,-0,-4,2,-4,39,15,86,0.3,1026,2,5,333,26,21804
2015-03-03 00:00:00,3,-5,0.0,7.1,2,86,05:20 PM,06:09 AM,07:32 AM,06:57 PM,-6,-10,-4,-10,22,20,87,0.0,1031,-4,10,346,10,21804
2015-03-03 12:00:00,3,-5,0.0,7.1,2,86,05:20 PM,06:09 AM,07:32 AM,06:57 PM,-2,-1,3,-1,14,100,70,0.0,1027,3,10,148,11,21804
2015-03-04 00:00:00,11,6,0.0,7.1,2,94,06:15 PM,06:42 AM,07:30 AM,06:58 PM,6,2,7,2,47,100,96,0.0,1013,7,10,225,26,21804
2015-03-04 12:00:00,11,6,0.0,7.1,2,94,06:15 PM,06:42 AM,07:30 AM,06:58 PM,9,9,10,9,13,100,94,1.6,1014,10,9,199,9,21804
2015-03-05 00:00:00,2,-5,7.4,5.7,1,100,07:10 PM,07:14 AM,07:29 AM,06:59 PM,5,2,6,2,25,100,96,0.0,1014,6,10,349,15,21804
2015-03-05 12:00:00,2,-5,7.4,5.7,1,100,07:10 PM,07:14 AM,07:29 AM,06:59 PM,-1,-6,0,-6,30,100,94,0.0,1021,0,10,17,19,21804
2015-03-06 00:00:00,-1,-9,0.0,11.6,2,100,08:05 PM,07:44 AM,07:28 AM,07:00 PM,-8,-14,-5,-14,37,60,79,0.0,1030,-5,10,349,25,21804
2015-03-06 12:00:00,-1,-9,0.0,11.6,2,100,08:05 PM,07:44 AM,07:28 AM,07:00 PM,-13,-8,-2,-8,11,0,44,0.0,1034,-2,10,29,9,21804
2015-03-07 00:00:00,3,-9,0.0,11.6,2,84,09:00 PM,08:13 AM,07:26 AM,07:01 PM,-13,-14,-9,-14,14,0,74,0.0,1030,-9,10,280,7,21804
2015-03-07 12:00:00,3,-9,0.0,11.6,2,84,09:00 PM,08:13 AM,07:26 AM,07:01 PM,-3,-3,2,-3,23,4,71,0.0,1026,2,10,200,17,21804
2015-03-08 00:00:00,11,3,0.0,11.6,3,77,09:56 PM,08:44 AM,07:25 AM,07:02 PM,-0,-2,3,-2,37,46,80,0.0,1021,3,10,230,18,21804
2015-03-08 12:00:00,11,3,0.0,11.6,3,77,09:56 PM,08:44 AM,07:25 AM,07:02 PM,5,7,10,7,30,5,69,0.0,1022,10,10,301,23,21804
2015-03-09 00:00:00,13,4,0.0,11.6,3,70,10:52 PM,09:17 AM,07:23 AM,07:03 PM,1,1,4,1,17,25,83,0.0,1022,4,10,162,8,21804
2015-03-09 12:00:00,13,4,0.0,11.6,3,70,10:52 PM,09:17 AM,07:23 AM,07:03 PM,8,12,13,12,6,12,72,0.0,1023,13,10,25,5,21804
2015-03-10 00:00:00,10,4,0.0,8.8,3,63,11:49 PM,09:52 AM,07:22 AM,07:04 PM,2,3,5,3,22,19,79,0.0,1025,5,10,91,11,21804
2015-03-10 12:00:00,10,4,0.0,8.8,3,63,11:49 PM,09:52 AM,07:22 AM,07:04 PM,4,8,10,8,17,53,67,0.0,1021,10,10,171,14,21804
2015-03-11 00:00:00,12,6,0.0,10.2,3,55,No moonrise,10:30 AM,07:20 AM,07:05 PM,4,4,6,4,20,35,85,0.0,1019,6,8,184,10,21804
2015-03-11 12:00:00,12,6,0.0,10.2,3,55,No moonrise,10:30 AM,07:20 AM,07:05 PM,5,10,12,10,16,35,64,0.0,1019,12,10,240,12,21804
2015-03-12 00:00:00,10,6,0.0,7.4,3,48,12:45 AM,11:14 AM,07:19 AM,07:06 PM,3,4,6,4,20,37,79,0.0,1019,6,10,153,11,21804
2015-03-12 12:00:00,10,6,0.0,7.4,3,48,12:45 AM,11:14 AM,07:19 AM,07:06 PM,4,8,10,8,24,63,68,0.0,1016,10,10,167,17,21804
2015-03-13 00:00:00,9,5,0.0,10.2,2,41,01:42 AM,12:03 PM,07:17 AM,07:07 PM,2,3,5,3,27,56,82,0.0,1015,5,10,211,15,21804
2015-03-13 12:00:00,9,5,0.0,10.2,2,41,01:42 AM,12:03 PM,07:17 AM,07:07 PM,3,7,9,7,20,54,68,0.0,1016,9,10,183,17,21804
2015-03-14 00:00:00,10,6,0.0,8.8,3,34,02:37 AM,12:58 PM,07:15 AM,07:08 PM,3,3,6,3,21,41,84,0.0,1015,6,8,195,11,21804
2015-03-14 12:00:00,10,6,0.0,8.8,3,34,02:37 AM,12:58 PM,07:15 AM,07:08 PM,3,8,11,8,20,32,64,0.0,1014,10,10,182,17,21804
2015-03-15 00:00:00,10,5,0.0,11.6,2,26,03:30 AM,01:59 PM,07:14 AM,07:09 PM,2,3,5,3,20,54,82,0.0,1014,5,9,242,12,21804
2015-03-15 12:00:00,10,5,0.0,11.6,2,26,03:30 AM,01:59 PM,07:14 AM,07:09 PM,4,8,10,8,21,55,67,0.0,1014,10,10,222,17,21804
